,pred_str,text
213,s belvfernecheinegrad skesziert ha esch hässlicher als ires,es länged wenn dus grob skizziersch
214,är hets bis etzt immer gschmet,är hets bes jetzt emmer gspört
215,onder dess heder sech em aplauos badet,onderdesse heder sech em applaus badet
216,ais biispiel amason isch als khlaudaabüüter dezu übere gange selber komputerjhüb z entwerfe und zproduzierre seit de buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
217,einzelni brocke werded au wesentlich wiiter transportiert,einzelni brocke werded au wesentlich wiiter transportiert
218,grund gedanke vo dere eglig iisch das du mit dwaffegliicheit twüsched de bparteie eher gwahrt bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
219,si sind mit dicht vochnüpft e franse als au dicke kuaschte voziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
220,wi de froschlüch werded die au als kaulkuappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
221,zuesätzlich vostoht er dawons vo d rubi im gegenüber e machang nöd,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
222,er het gliichzitig aukritisiert dass de damalikostegünsctigi siger kripen von sab us de evaluation usgschlosse worde sig,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
223,bsunders wenn ihri stängel über de winter stoh gloh werded will de distelfink friss d sorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
224,de aueschutz isch dure volksaestimmig nüne drüenünzg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
225,sit zweituusigfüfzeh hebe si wild und on zuetue vomne imker,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
226,not de bünt ner jagt vorschrifte dörfe jäger bro jor acht haseschüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
227,stblech isch abe gfalle,sschutzblech isch abgfalle
228,wie konkriit bhrbereitige i de kantön ufs koronavierus usgseht isch unterschidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
229,i de schwiiz werded bro joohr viertuusig tonnemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
230,für mänte wo sich dr umglang mi zötigne profimasskernöt gwohnsind chönntet sisogar ezuesetzlich sriisi kordarstele,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
231,amersonn wö d quantumkomputing se ohfähig mache,amazon wott quantum computing salonfähig mache
232,es wirt sunnig d bevölkrig i m oshte lockered uf,es wird sunnig dbewölkig im oste lockered uf
233,mornalerdings heiltzt in zugg de loch d aprilsune wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
234,di beide blackboxe sind geborge und sölled im iran untersuecht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
235,alkhol dötet jöhloch drüü millione mensche seit d wo abak sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
236,usseor dem wer de d mensche i nordkorear teilwis teglich stünde lang politisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
237,de zue sind i de becki flachwasse zurne gschaffe,dezue sind i de becki flachwasserzone gschaffe
238,nuull grad krenze um zweituusig düühundert meter,nullgradgrenze um zweitussigdrühundert meter
239,di riche werded immer richer ud di arme immer ärmer,di riiche werded immer riicher di arme immer ärmer
240,d schwiz het sit füüf johr es freihandels abkomme mit chlina,dschwiiz het sit füf johr es freihandelsabkomme mit china
241,de heist e forder et d lade infrastruktur durchus,da heisst mir fordered dladeinfrarstruktur durchus
242,is biispiel de jefr feor potzi us züri het im oktober zweituusigünze für di jung svp kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
243,s port hüfi es schlaraffeland für musigliebhaber,spotify  es schlaraffeland für musigliebhaber
244,stüürig vo de motore oder de chüehlsistem hend studente selber programiert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
245,d schwizer wirtschaft erhoft sich vo däm dä abbau vo zöll und handeuls beschränkige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
246,de plan isch fall glo worde,de plan isch falle gloh worde
247,noch ar em mauerbau isch sini familie mit ihm  öschberlin gfloheh,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
248,si ghorched im siexfall am ne banere wo ihri lanze zumne banner voreinigt het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
249,nei er het sich jet halt mol detane ghockt,nei er het sich jetzt halt mol döt ane ghockt
250,mi mein dfusch i do in öpisine wo nu usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
251,so stricksch du am bebi kei neui mütze hwe min ie altner um immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
252,di zwinkhei enttheidig bevor d berelip isch,erzwing kei entscheidig bevord bereit bisch
253,was uechsch du denn o,wa suechsch du denn do
254,de spiler het de reisestress nahdum spilnix üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
255,z nöscha tel khit hagl of füf pis drihmilameter,zneuchatel kit hagel va füüf bis drii milimeter
256,aber derwartig isch dasss di digital telefonie di glich glöüubwürdigkeit und vor allum stabilität het wiert analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
257,di tfi aner feischterbank chafha geböüde zu geböude wahriieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
258,mit hilf airusch ghör sind chännunt schie schich im dunklu perfektu mntieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
259,stari fön,starche föhn
260,ufemu fäscht inerwilla klaut de antunes wärtvuls farzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
261,der gaffer he bim wäschu hinner ihm,der coiffeur steit bim wäschu hiner ihm
262,züedem het mu nu in jener zit in gliechtusteiner füesbal nationalmanschaft berüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
263,wendü üsafusch gangsitzam un löifnit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
264,hitu chan ich feischter und borte ouffu la es chunt cümeneiga ih,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
265,um die biodiversitäriner schwiz steits nit güet vill dierum pflanzoarmie sind gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
266,so kehrt di grundbsitzeri isabella brahnwaer hitu nimme traktoru und döfcrach sundern s kuaku va löibfresch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
267,ichtlich lähnt schi la mitteilu musctäge in ängum üstüsch mit tum wbundesamt fer gsundheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
268,näbu der gsundheitsversorgig shprächund schithema wi e mobilitätöffentli chi sicherheit wohnu und zu witer a,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
269,im negschte jah soll handtracking derzüaechu,im negschtu jahr soll handtracking derzüe cho
270,firu vane rakete erfolgt uber dsituflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
271,dachlaglütut uf volksverhetzig und verbreitig fapropaandamaterial va verfassigs feinndlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
272,zuetschterchschti parti isch dsozial demokratdisch arbeiterparti va disch öschtricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
273,fadais ischs witer üfwärz gangu,va da üs ischs witer üfwärts gangu
274,d maria wird betabt und s austell gfahru,dmaria wird betöibt und zer baustell gfahru
275,zäijer sind d wolke nur zum teil i nu bärgäe vader zentral und oschtschwiz und s nordbündu,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
276,am samstag chunste öi immerkhälter und bis am abu gits de flocke bis ins flachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
277,der zögits im südu verliestpaar kuelwolke öi uber du bärge aber die blbunt härm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
278,im wallis gits es paar gresseri wollkulike,im wallis gits es paar gresseri wolkulicke
279,nöii sanktione gägu chaenai hent das bewisu,dnöiju sanktione gägu chamenei hent das bewiesu
280,i plant der us üssu minischter mik pompeo s wältwis bündnis gägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
281,wmier heis prasilien es fragmentiertz parlamänt die grigti fraktion het sapro zänt fhane sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
282,hoffe die raifüdländischi chäiferfäher idee,hoffet ier öi üf üsländischi chöifer va ewer idee
283,for der wundespresidänt in simoneta somaruga redut der wfgründer klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
284,der andreas fetgch het aner wem vam ringer dz kasachstan för es üsriefezeichu gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
285,ch weiss dass sjü das nit wild dass ich in ihner verganguheit elu und das han i öi nie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
286,wenn dieri üs nahzuchte stamunt alti akuaria fer relativ und problemathisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
287,cholt isches ferzuzmaterial und öi eis wa schöhn ch altru,holz isch es vetruuts material und öi eis wa schön cha altru
288,wen s strofer brücht isch rucsch ss faelei immer witer in ouberiich mit betbodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
289,es gäbe zwenig wissuschaftlichi bewisa dass d flanzuschutzmittel chrebs erzie hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
290,so ischim wallisi kantonstrassuisch u zani glasun zer mat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
291,im dachstuck vam abau hüüs unt flädermischwiplini und ziehnt a ihrisch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
292,dü mahlsch dh e änsbunt üs,dü malsch das ja änz bunt üs
293,der müelwurf grabut sich durch därda,der mülwurf grabut schi durch därda
294,dü gehisch lislig uber d dachbodo,dü geisch lislig uber de dachbodu
295,richhat ich ladich etz los,richard ich lah dich jetz los
296,ha ö hamu ramt upf gnascht meischter,ha öi amu rahmtopf gnascht meischter
297,schi stossut d marscha durch di gägend dichi dum und schlat mit dum chopfgägu en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
298,wise spartetäm mit de m aritas n huufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
299,in ephiopie grüessi me sich bi auekontakt au wen mer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
300,abe r he au nöd widersproche,aber er hät au nöd widersproche
301,teil privatisierig het tei uswirkige ufs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
302,i de jahr nach de ufheingi keit hät sich im borundi zuenähmend es chas usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
303,de gn gedanke vo der re rege lig isch dass daemit dwaffeglichheit szwüsche de parteie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
304,de depp isch nöbe däm nick nolte au usfüehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
305,die chemischstruactur ähndlet starch dere vo fluh gsein,di chemisch struktur ähndlet starch dere vo fluoxetin
306,si werded draditionell am dunstig vor em aschermitwuch gässe,si werded traditionell am dunstig vorem aschermittwuch gässe
307,i de folgende jahr isch es z ehrfacheplünderige dur französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
308,de fall hauert isch nödusheiterem himmel passiert er hät vill meh en system fähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
309,dbundesrät träffed sowietischi undussischi minister,bundesrät träffed sowjetischi und russischi minister
310,e million arte sind momentan vom usstärbel bedroht,e million arte sind momentan vom ussterbe bedroht
311,vor allem häter sich aber en nama as spezialist für neui musig gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
312,d ru si hät er sich zum könig unrüeffe lah,drufhi hät er sich zum könig usrüefe lah
313,er isch mittbegründer vo itische buure verband gsi,er isch mitbegründer vom lettische pureverband gsi
314,die massnahm zur verbesserig vo de ernährigslag isch de bure lobi uf widerstand gstosse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
315,dadebi ischs im glunge die rebelische barön zspalte und nochenand z besige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
316,d chritiker wärfed de regierig pinkasching vor,kritiker wärfed de regierig pinkwashing vor
317,de uspresidänt on l tcramp hät ucf das serscht mit roige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
318,de sächsefüfzg jährig will für d fdp de ständeratsitz vom parteikollegi jochim meader wo zrugträtet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
319,de scheff vo läderach isch wäder inere christlichä überzügig als frau peindlich und homofo bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
320,ja natürl isches internationales räne isch spezie i usforderig,ja natürli isch es internationals renne e spezielli useforgerig
321,nei hät i gseit und luter prüeled,nei hät si gseit und luter brüeled
322,aber är hät nöd widersproche wo si sich gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
323,ich wr nöd dass du no witer mit inere muete strit isch,ich will nöd dass du no witer mit dinere mueter stritisch
324,am zistig und mitwuch nur zum teil sunnig allgemein schwüli gwittrig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
325,d schneeflocke wachsed umm rächsegige iiskristall,d schneeflocke wachsed us sächseggige iskristall
326,si monide suma ruga ich bin sehr froh und dankbar füd arbet im ständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
327,de isch bi klimapolitischä frage eher uf dlütz,de isch bi klimapolitische frage eher ufd chlötz
328,gäbi z wenig wüsseschaftlichi bewis dass pflanzeschutzmittel chräbs git häts dazumal gheisse,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
329,im kantonargau chame drum gmeind stadttlandgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
330,de ll greko hät vill religiösi bilder und bortreis usgmahlt,de el greco hät vill religiösi bilder und portraits usgmalt
331,de jouss hät behauptet dass sin uftrag vom chäckelton im dkontrolle über alli schlitt aktivitäte geh hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
332,d hauptahwändig isch gäge breitblettri uchrüter wie disctle chrotterbösche hhnde und shtorchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
333,de sam hät dase gribe,de sam hät sich d nase gribe
334,ich sti bizin us de voratkammere,ich stibitz ihn us de vorratschammere
335,är isch esois es chind klauthät,er isches wo oises chind klaut hät
336,drum st sich au hi unda ab,drum stürz ich au hi und da ab
337,sini oberflächi isch unebe gsi,sini oberflächi isch unebe gsi
338,in melborn isch er im harpfinal am nowak gjokowitscht beiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
339,das gäld söll lut barmerlansch o das jahr igsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
340,der hegi sini ufzgi wim klimaschutz nöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
341,und versicheret di wo für das zalle münd,und versichereti wo für das zahle münd
342,s bofellige korhus hät bis vor chuzem nüme zude noue bang passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
343,s unternähme wirbt um noui chunde,s unternehme wirbt um noi chunde
344,wuo häsch s chii gesteckt,wo häsch s chies versteckt
345,fänsterus kunstof chöt seher ähndlich usgseh wiholzigi fänster wil uf de vfolieflächi holscthuktur abdruckt weärde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
346,dän isch si als usa korespondäntin uf sanfroancisko gange und isch korespondänt in i de westshwiz gsi wo si zrug ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
347,zusätzlich iss vill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
348,di gänd aunm  us,die gänd au meh us
349,di chlinsti beteiligung händ kantön uri mit zweiiedrisg prozänt glahruss mit rüedrissg prozänt und afbbe zäell inneroe mit vieredrisg prozent goh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
350,bern ahrgau und gaubünde mälded neu er ekhörd,bern aargau und graubünde mälded noi rekörd
351,dia hetschus ändli au de zueclag übercho,die hät schlussändlich au de zueschlag übercho
352,für das müssed erheblichi sicherheitzsbedänke da si wi zum biabilesturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
353,i de gschicht vürde superlig häts achtdspilteä gäh wo vier partie unentschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
354,d gool vode berliner fahled aber i güetiger mithilf vo de gestgeber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
355,ide übrige spiel stöhn dröpartie gäge teams ah wo nor m plaofs kämpfed,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
356,politik beiflussi iri arbed nöd d wüsseschaft,politik beiflussi ihri arbet nöd d wüsseschaft
357,bi de nahstellig wird e vorsichtig und rhhüch,bide nahstellig wird er vorsichtig und schüch
358,me bicht stifft zädel und fläppand,mer brucht stift zättel und chläbband
359,d fraue bearbeitet d fälde und mached krälli schmuck wo si de turiscte verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
360,si isch als fezieri ghent weder diräkt oder mittere kord la de chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
361,z vorbilt für das projekt isch am marell düschanc is schacht inm koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
362,d gröhsti betriib isch e molkerei,de grössti betrieb isch e molkerei
363,e gneui festlägig vom strickeverläuf isch aber nonig beosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
364,de inneri fride in ängland isch aber nur oberflächlich gsi,de inneri fride in england isch aber nur oberflächlich gsi
365,dr bund impeliert über coronawirus situation üde schwiz,de bund informiert über d coronavirussituation ide schwiz
366,gnä mi temperature end am  zistigzeparrt,ahgnähmi temperature send abem zischtig zerwarte
367,si esch as bet vode gosmuter gange ond eit gos muet er was häschti vrgor ore,sie esch as bett fode grossmuetter gange ond gseit grossmuetter was hesch du för grossi ohre
368,igegänncinen jbagäng wo sech ned iede zohrträffe wed niemmer dinbertrifent ift,es geht anschinend johrgäng wo sech ned jedes johr träffe well niemert dinitiative ergrifft
369,früener het snot zwoi alpp driebweniger geh doch  elper het si suseter wile verchauft,früehner het sno zwei alpbetrieb weniger geh doch ei älpler het sis hus mettlerwile verchauft
370,otfell d rechtline fo de vewo möerlos,die erföllt drichtlinie fode who mühelos
371,de foupt et sich belgo belnebnebeide und böber go war onbebähligti,de jack triebt es böses spel met dene beidne ond tötet es paar onbeteiligti
372,en grusi auta fo sin chgrad a beresidi sin glaubet en dodemöd e natel perougfr,en grossi azahl fo sine uftraggeber esch jüdischem glaube gsi ond dodemet em naziterror usgsetzt
373,ede hochlade chöne d winter toe bang warde,ede hochlage chönne dwenter dorchus sträng wärde
374,wevor de nachesde werdacho esch escher em sechsische rot ond stathalte  omersebor gsi,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
375,sschisma het dodor au ed morde izog ghalte ond dht tn zweit,sschisma het dodore au em orde izog ghalte ond het de entzweit
376,sie sönd de metdecht verchnöpfti franze sowiel leke kuase verziert,sie send met decht verchnüpfte fransle sowie decke quasle verziert
377,au sini dlettcr wärde als gnüs verwändet,au sini blätter wärde als gmües verwändet
378,bsonders i de romandi hö ti grüehne chönne ponkte,bsonders ede  romandie händ die grüene chönne ponkte
379,de usgang fo de stadtrozlahl en keten gänf esch mfe,de usgang fode ständerotswahle em kanton gänd esch no offe
380,sie sächset wfüöhrig gedes ame änd di,die sächsedrigs jährig zieht es parlamänt ih
381,batrich hofstätter klinstotzergsperte be wewf schwiz esch aber entüsch ode konferänz ien madrit,patrick hofstetter klimaschotzexperte be wwf schwiz esch aber enttüscht fode konferenz en madrid
382,so dän ds cupf schtut ü ond baktive politik bester veriibahre,so lönd sech bruef studium ond aktivi politik besser veribare
383,aber dbenttföugnä und derd dicke buch fom work ufgnete,er het en scher gno ond de decki buch vom wolf ufgschnette
384,ide letschte täg sind en australie zwar storzfluete und wiisigi hagochöner vom himmel gheit,ede letzte täg send in australie zwar storzfluete ond riesigi hagelchörner fom hemmel gheit
385,ah wo du somme sidie esch zehrt la grille ond heutentet,obwohl de sommer verbi esch zerpe grelle ond heugömper om dwett
386,om bjodiversität e de schwiz stohtz ned guet  velli cif ond flanzarte send gföhrdet,om dbiodiversität ede schwiz stohts ned guet velli tier ond pflanzearte send gföhrdet
387,dieebspetsch cha ls sognanti sprach zu texerchin gsprochnigsi ächzidie text konmentiere,deep speech cha als sognannti sprachzutextengine gsprochnigs e ächtzit e text konvertiere
388,wenn genau d flage zu merscht molgheisse word eisch lotsech nöme lo feststelle,wenn genau dflagge zom erschte mol gheisse worde esch loht sech nöme loh feschtstelle
389,au emen ufdrengleche zignos zeitehen mo meinig,au emene ufdrengleche zitgnoss seit er ändlech emol dmeinig
390,dotuf abe hetse sech zom könig l ofsrüfe,dodrufabe heter sech zom könig lo usrüefe
391,enenau bpotetsit felle di betroffne sterle ah wärded dä  häbi prot ond ökeblotgle,innerhalb fo chorzer zit schwälle die betroffene stelle ah wätrde heiss rot ond möche blottere
392,mer händ jet ech rächtige nordweschtstprörmig e störigi ef bes nedomer omine breht,mer händ jetzt e chräftigi nordweschtströmig wo dstörige jetzt bes e mettelmeerruum inebrenge
393,de jura ond au doralpe regione bli b e sonnig,de jura ond au dvoralperegione bliebe sonnig
394,jehlech suechenöberhenfe susigtesch de de parocksalch woder refzfüblie ghört,jährlechbsueche öber hondertdrigtuusig gäscht de barocksaal fode stiftsbibliothek
395,uiguure aber au kasasctane tataä oder kirgise,uigure aber au kasachstane tatare ond kirgise
396,lbe fuo ene gschlag ond dranpassiert worde globt o belont,ich be fo ehne gschlage ond dranglasiert worde globt ond belohnt
397,de bochniughart ife paradi   f fadbontername und sni doge re enntoclu und dochlechheraun,de technopark esch es paradis för startuponternähme ond jongi töftler wo erere entwecklig zom dorchbroch verhälfe wänd
398,es begi frsie bböre grossischoosse filif otene nkoletträffe wenn au e chtzör zit,es seigi för sie aber e grossi chance velli fo erne amtskollege zträffe  wenn au e chorzer zit
399,sondern losträte vfo jugendleche wo ezs grossi parteie es schwitzer ringe,sondern losträtte fo jugendleche wo jetzt grossi parteie es schwetze brenge
400,eserof beget d  nationati hüt nöch bür brüen und valtppetitpelde vedevitelüechtolütii ond üchpatlebe,srf begleitet snationalteam hutnöch dor dwm ond zeigt exklusiv belder fode schwizer liechtatlethinne und liechtathlete
401,ondes  nemeroh be,ond es wartet niemert of dech
402,ic ha min härztätig kheil mevi stelle wende füersch as i set  blroch he,ich chan mini härztätigkeit ned ihstelle wenn du brüellsch als wär dis härz broche
403,e esch mer emmer alles wäg,er esst mer emmer alles weg
404,es send bärne chraftächtwälber gsi wo datschaftegeständ,es send dbärner chraftwärch sälber gsi wo dabschaffig beschlosse händ
405,oterdim hettet si ageu ond he epropt ond wae grüert,osserdem häter sie ahgschroue ond het de prozäss onsachlech gfüehrt
406,i gem familiedrama werden stüritrieber poteretiert wo bescholdigt wird bestächigs sällder ahgnohtza,idem familiedrama werd en stüritrieber portraitiert wo bescholdigt werd bestechigsgälder ahgno zha
407,de meischtes dene ond alög send i provisiert worde,die meiste szene ond dialög send improvisiert worde
408,e bme da stöcke ache erer onla mig  profsiere,ich be das stöck grad nach minere lune am improvisiere
409,der het neertrede het nie glached ond het absoluti zektuelli ond finanzierigelich göldikeit gheit,er het nie glert rede het nie glachet ond het absoluti sexuelli ond finanzielle glichgöltigkeit zeigt
410,är esch nömeelockfar will se dli geto het,er esch nöme velo gfahre well sis födli weh do het
411,het doch dnao dribu,sam het sech dnase grebe
412,genau eso hani glufeni d erschti gseh han,genau eso hani gluegt woni de ersti gseh han
413,är e bhandelsgeg ond emzi lampa hanne fröedochöcfegineh noche wuchgüchsengi ond blüegebhan,er het dhand usgstreckt ond em schien fode lampe hani gseh dass zwei fo sine chnöchel ufgschörft send gsi ond blüetet händ
414,osslent hän er wöd gstole,usglehnt hanis ned gstohle
415,wenns abestört oen schleit esch e für mömmer ws,wens aber störmt ond schneit esch de früehlig nöme wit
416,s hanz nmit jede ade fröt gaf,sie tanzt met jedem wo deför zahlt
417,me wärde wah schinlech  alli onbeholtt si,mer wärde wahrschindlech alli onbeholfe si
418,dsunne blüibt üser haut und ar nid di gi,d sunnä blibt üs erhautä und zwar bis mitti nami
419,o dr hutkontakt mit dänä öl isch gsundheitlech unbedänklech,o dr hutkontakt mit denä öl isch gsundheitlech unbedänklech
420,dert wärdä bsunders dachbaukä und be schtandtöilä für bärg hüttä produziert,dert wärdä bsunders dachbaukä und beschtandteilä für bärghüttä produziert
421,är ish eine vodä mtägründer vom jungä dütschwizer schpiufeum,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
422,aus frou het sich d müglichkeit vorä habilitation müssä ekätge,aus frou hetsi sech d müglechkeit vorä habilitation müesse erkämpfä
423,d paarbiudig isch fürne reie vo tier aartä sehr gründah umersuecht wordä,d paarbiudig isch fürne reihe vo tierartä sehr gründlech ungersuecht wordä
424,schnäau isch er i di damaligi volkzehnä integriert wordä und isch zumenä bekantä fingerthitin gitarischt wordä,schnäu ischer idi damaligi folkszenä integriert wordä und isch zumene bekanntä fingerpickinggitarrischt wordä
425,luut im wirtschaftsediker thomas beschorner wärdä ungernähmä zuenähme zuu politischä aktörä,lutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmend zu politischä akteurä
426,er isch dr gwäu ordä trotz dä defizit wo immsi agpaschtet wordd,är isch gwäut wordä trotz dä defizit wo ihm si aaglaschtet wordä
427,prokloger und groghapli guetmagi er böubi,d grossmueter und s rotchäppli die schnappimer beidi
428,das ec die besser cha gsehe,dassi di besser cha gseh
429,landwirtschaft flächchä präged landschaftsbiud vom schwiizer mittu land,landwirtschaftsflächä prägä s landschaftsbiud vom schwizer mittuland
430,breibglätrig cnabechrutz diea orchidea isch ir chwize hütz,breitblättrigs chnabächrut  die orchideä isch ir schwiz gschützt
431,wo obschpöm schtör chöi regumässikä arteaku wider garterortschwanz oder dusfächt beobachtut wärdä,wo obschtböim schtö chöi regumässig gartävögu wi dr gartärotschwanz oder dr schpächt beobachtet wärdä
432,äg gnaugäubäftd mätteringd atlet überdwidä,ä knaugäubä schmätterling flatteret überd wisä
433,die trisggdratmetter klassi dandwirtschaft chöimi mnid nachnaturstozlehrbukpep,die drissg quadratmeter grossi landwirtschaft chöimer nid nach naturschutzlehrbuech pflegä
