,pred_str,text
212,eh floge si autoah,ech lueges em auto ah
213,s belvonech inegrad skesziert ha esch hässlicher als eres,es länged wenn dus grob skizziersch
214,är hets beis etz emmer gschmeikt,är hets bes jetzt emmer gspört
215,onderdess heder sech em aplaus badet,onderdesse heder sech em applaus badet
216,is biisil amasonn isch as klaudaabüter dezue übere gange selber komputergib z entwärfe und zproduziere seit de buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
217,einzelni brocke werded au wesentlich witer transportiert,einzelni brocke werded au wesentlich wiiter transportiert
218,grundgedanke vo dere eglig isch dass demit dwaffegliicheit zwüsche de barteie eher gwahrt bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
219,sie sind mit techt vochnüpft de franze als au dicke kuaste voziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
220,wi de froschchchlüch werded die au als kaulcuappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
221,zuuesätzlich vostoht da davorns vo de rubi im gegenübere macung nöd,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
222,er het gliichzitig akritisiert dass de damali kostegünstigi siger kripen vonsaab us de evaluation usgschlosse worde sig,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
223,bsunders wenn ihri stängel über de winter stoh gloh werded will de distelfink frissst dsorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
224,de aueschutz isch dure volksitsctimmig nünie drüenünzg intstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
225,sit zweituusigfüfzeh ebet si wild und ohni zuetue vomne imkeer,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
226,wde bündner jagdvorschifte dörf vo jäger brojor acht haseschüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
227,ssblech isch abe gfalle,sschutzblech isch abgfalle
228,wie konkret borbereitige i de kantön ufs koronawirus usgseht isch unterschidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
229,i de schwiiz werded bro johr viertuusig tonnemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
230,für mänce wo sich d umgang mit zöttig ne brofimasskernöd gvohnsind chönntet si soga ezuesättzlich srisi kourdarstelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
231,amerson wid d quantumcomputingsaofähig mache,amazon wott quantum computing salonfähig mache
232,es wird sunnig dbewölkig i moste lockered uf,es wird sunnig dbewölkig im oste lockered uf
233,morhnalerdings heiltzt in zug de douchtd april sunne wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
234,die beide blackbocxe sind geborge und sölled im iran untersuecht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
235,alkrol tötet johlich drü millione mensche seit dvro daback sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
236,usser dem werded mensche i nodkourer tailwis teglih stönde lang pollitisch gschuehet,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
237,dezue sind i de becki flachwasser zorhne gschaffe,dezue sind i de becki flachwasserzone gschaffe
238,null grad griänze umd zweituusig düühundert meter,nullgradgrenze um zweitussigdrühundert meter
239,di riche werded immer riicher d di arme immer ärmer,di riiche werded immer riicher di arme immer ärmer
240,d schwiiz het sit füf johr es freihandels abkomme mit chliine,dschwiiz het sit füf johr es freihandelsabkomme mit china
241,de heisst fordered lade infrastruktur durchuus,da heisst mir fordered dladeinfrarstruktur durchus
242,is biispiel de jeffr fer potzi us züri het im oktober zweituusigünze für die junge svp kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
243,s porttüfi es schlaraffeland für muusigliebhaber,spotify  es schlaraffeland für musigliebhaber
244,stüürig vo de motuore oder de chüelsistem hend studentde selber programiert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
245,d schiizer wirtschaft erhoft sich vo däm de abbau vo zöll und andelsbeschränkige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
246,de plan isch fallglor worde,de plan isch falle gloh worde
247,nach arem mauerbau isch sini familie mitim eschberliin gfloe,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
248,si ghoched im diexfall amne banere wo ihri lanze zumne banner voreinigt het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
249,nei er het sich jetzhalt mol dötane ghockt,nei er het sich jetzt halt mol döt ane ghockt
250,i mein bfuschi doo in öpisine wo ne usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
251,so stricksch du am bebi kei neui mütze wen minie altnoam immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
252,di zwinki entscheidig bevor d bereip isch,erzwing kei entscheidig bevord bereit bisch
253,was suechsch du denn o,wa suechsch du denn do
254,de spiler het de reisestress nahdum spilnix üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
255,z nöschatelkit hagelt auf füf bis dri milimeter,zneuchatel kit hagel va füüf bis drii milimeter
256,aber derwartig isc dass die digital telefonie di glichglöibwürdigkeit und vor alleum stabilität het wiet analogtelefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
257,di tiifi aner feishterbank cha va geböide zu geböuire wahriieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
258,mit hilf o ihrusch ghörsind chännunt schi schich im dunklu perfektu onmtieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
259,starri fön,starche föhn
260,ufemu fäscht inerwvilla klaut der antunes wärtvulls fahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
261,der coffer leit bim wätschu hinner im,der coiffeur steit bim wäschu hiner ihm
262,züedem hät mu nu in jener ziit in gliechtosteiner füesball nationalmanschaft berüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
263,wenn dü üsochusch gangsitzan und löif nit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
264,hitu chan ich feischter und borte ouffula es chundkümen heiga ih,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
265,um die biodiversitärinner schwiz steits nit güet viell tierum pflanzeuare sind gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
266,sokihrt di grundbsitzeri isabella brahnwa erhitun immä traktoru und töf krach sondern s kuaku va löibfresch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
267,riftlich lähntschi l mitteilu muscstäge in ängum  üsstüsch mit dum bwundesamt fer gsundheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
268,na bu der gsuntheits versorgigshprächund schi themä wie i mobilität öffentlichi sicherheit wohnu und zu witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
269,im negschte jah sal hand tracking derzüechu,im negschtu jahr soll handtracking derzüe cho
270,firu v ane raghete erfolgt uber dsituflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
271,dachla g lütut uf volksverhetzig und verbreitigfabpropagondamaterial va verfassigsfeindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
272,zwetscterchschti partii isch dsozialdemokratisch arbeiterparti va ditsch ösctri chu,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
273,fa dais ischs wiiterüfärzgangu,va da üs ischs witer üfwärts gangu
274,d maria wird betöubt und zi baustell gfahru,dmaria wird betöibt und zer baustell gfahru
275,zaher sind d wolke nur zum teilin nu bärgä vader zentralund oschtschwiz undz nordbündu,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
276,am samstag chunzte öi immerchälter und bis am abu gits de flocke bis ens flachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
277,derzüe gihts im südu ver liest par quellwolke öi uber du bbärge aber die blibund arm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
278,im wallis gits es par gresseri wolkulike,im wallis gits es paar gresseri wolkulicke
279,nei sanktione gägu chaani hent das bewisu,dnöiju sanktione gägu chamenei hent das bewiesu
280,plantder us üssuminischter mic pompeo s wältwis bündnis gägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
281,wier heiz brasilien es fragmentiertsparlamänt die griksti fraktion het zprozänt vana sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
282,hoffe dier öfitländ ischi chöiferfäher idee,hoffet ier öi üf üsländischi chöifer va ewer idee
283,for der wundespräsidäntin simonetta somaroga redut er wchgründer klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
284,der andreas fetsch het aner wem vane ringerdzkasachstan fer es üsriefezeichu gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
285,chwesst dass sjü dass nit wild dassich in inner vergangeheiti elu und das hani öi nie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
286,wenn dieri üs nahzuchte stamunt alti akuaria fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
287,holls isch es ferzuzmaterial und öi eis waschöhn ch altru,holz isch es vetruuts material und öi eis wa schön cha altru
288,wensstrover brücht isch ruschts faahllei immer witer in u berich mit bettawodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
289,es gäbe zwenig wissuschaftlichi bewisa dass dflanzuschutzmittel creb serziere hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
290,so ischim walli sin kantonstrass wischu zani glas uns zermatt gsperrt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
291,im dachstock vam abau hüsunt flädermiischwiplini und ziehnt a ihrisch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
292,dü mal schti e änsbunt üs,dü malsch das ja änz bunt üs
293,der müülwurf grabut shich durch därga,der mülwurf grabut schi durch därda
294,dü geisch lislig uber d achbodu,dü geisch lislig uber de dachbodu
295,richard ich la ich jetz luos,richard ich lah dich jetz los
296,ha ö nomu ramtopf gnascht meischter,ha öi amu rahmtopf gnascht meischter
297,schi stossut d marscha durch di gägund dichidum und schlaht mit dum chopf gägu en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
298,wise spartetä mit de marit asn hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
299,in äthiopia grüessi mir sich bi augäkontakt au wenmmer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
300,aber he au ned widersproche,aber er hät au nöd widersproche
301,teil privatisierig het wei uswirkige ufs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
302,ide jahr nach de ufheingig keit hät sich im bourundi zuenähmend es chas usgreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
303,de gut gedanke vo däre rege lig isch dass datermit dwaffegliichheit zwüschede parteie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
304,de depp isch näbedem nick nolte au usfüehrende produzänt ggsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
305,die chemischtructur eändlet starch dere vo flueh sesin,di chemisch struktur ähndlet starch dere vo fluoxetin
306,sie werded traditionell am dunnstig vorem aschermit wuch gässe,si werded traditionell am dunstig vorem aschermittwuch gässe
307,ide folgende jahr isch es zo mehrfache plünderige dur französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
308,de fall hauert isch nöd usheiterem himmel passiert er hät vill meh en system fähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
309,bundesrät träffed sowietischi undussischi minister,bundesrät träffed sowjetischi und russischi minister
310,e milionmarte sind momentan vum usstärbe bedroht,e million arte sind momentan vom ussterbe bedroht
311,vorallem häte sich aber en name als spezialist für neui musig gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
312,drui hät eär sich zum könig unrüeffe lah,drufhi hät er sich zum könig usrüefe lah
313,er isch mitbegründer vo atische pureverband gsi,er isch mitbegründer vom lettische pureverband gsi
314,die massnahme zur verbesserig vode ernährigslag isch de bure lobi uf widerstand gstosse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
315,dadebi isch zim glunge die rebelische barön zspalte und nchanand z besiige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
316,dkhritiker wärfed de regierig pinkasching vor,kritiker wärfed de regierig pinkwashing vor
317,de uspresidänt on al ramp hät uf das serscht mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
318,de sächsefüfzg jährig will fürde fdp de ständeratsitz vom parteikkollegi joachim meter wo z rugträted verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
319,de schiff vo läderach isch wäger sinere christlichä überzügig als fraufeindlich und humofog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
320,ja natürlisches internationalsräne isch bezziehli usgforderig,ja natürli isch es internationals renne e spezielli useforgerig
321,nei hätsi gseit und luter brüeled,nei hät si gseit und luter brüeled
322,aber er hät nöd widersproche wo si sich gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
323,ich i nöd dass du no witer mit inere mueter strit isch,ich will nöd dass du no witer mit dinere mueter stritisch
324,am zistig und mitwuch nur zum teil sunnig algemein schwüüli gwittrig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
325,d schneeflocke wachsed uf ächsegigei iiskristall,d schneeflocke wachsed us sächseggige iskristall
326,si monide sumaruga ich bin seh froh und dankbar fürd arbet im ständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
327,de isch bi klimapolitische frage eher uf glütz,de isch bi klimapolitische frage eher ufd chlötz
328,es gäbi z wenig wüsseschaftlichi bewis dass pflanzschutzmittel chräbs gitt häts dazumal gheisse,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
329,im kantonargau chame drum gmeinds stadtland grabe gseeh,im kanton aargau chamer drum kein stadtlandgrabe gseh
330,de elgreko hät vill religiösi bilder und bortreis usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
331,de jous hät behauptet dass sin uftrag vom cackelton im d kontrolle über alli schlitt aktivitäte geh hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
332,d hauptahwändig isch gäge breitblettrii uchrüter wie distle chrottebösche wände und storchschnabel gflichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
333,de sam hät ase gribe,de sam hät sich d nase gribe
334,ich sh ti bizihn us de vorrat cammere,ich stibitz ihn us de vorratschammere
335,er isch es ois es chind klaut ät,er isches wo oises chind klaut hät
336,drum stits sich au hi unda ab,drum stürz ich au hi und da ab
337,sini oberfläche isch une gsi,sini oberflächi isch unebe gsi
338,in malborn isch er im hlpfinal am nowak scokowitscht leiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
339,das gäld söll lutbarmerlan scho dass jahrigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
340,deigi sini ufzgi wim klimaschutz nö gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
341,und versicheret di of ür das zahle münd,und versichereti wo für das zahle münd
342,s bofelige kruurhus hät bis vor churzem nüme zude neoie bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
343,s unternähme wirbt um neui chunde,s unternehme wirbt um noi chunde
344,wuo häsch s chis esteckt,wo häsch s chies versteckt
345,fänsterus cunstof chönt sehr änlich usgsehe wi holzigi fänster wil uf de volieflächki holzsstuktur abdruckt wärde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
346,däann isch sie as usa korespondänt in uf sän franzisko gange und isch korespondänt in ide westscwiz gsi wo si zrug ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
347,zuesätzlich hiss vill personelli wächslel geh,zuesätzlich häts vill personelli wächsel geh
348,di gänd aunm i us,die gänd au meh us
349,di chlinsti beteiligung händ kantön uri mit zweiidrisgprozänt glahrus mit rüedrisgprozänt und abbezell innerole mit vieredrisg prozänt koh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
350,bern argau und lraubünde mälded nöuere chörd,bern aargau und graubünde mälded noi rekörd
351,die hätscho sändlig au de zuechlag übercho,die hät schlussändlich au de zueschlag übercho
352,für das müssed erheblichi sicherheit sbedänke daa si wi zum sisbilesturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
353,ide gschicht o de supperlig häts achtspilt gäh o vier partie unentschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
354,d gol vode berliner fahled aber nuh güetigermithilf vode gestgäber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
355,ide übrige spiel stöhnd druhpartie gäge teams ah wo normi plaiofs kämpfed,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
356,politik beiflussi iri arbet nödd wüsseschaffe,politik beiflussi ihri arbet nöd d wüsseschaft
357,bi de nahstellig wird e vorsichtig undüch,bide nahstellig wird er vorsichtig und schüch
358,nir bht stift zädel und cfläppand,mer brucht stift zättel und chläbband
359,d fraue bearbeitet d fälder und mached krälli schmukch wo side turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
360,isch als vezierig hent wiede diräkt oder mitere kordlade chappa  ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
361,s vorbild für das projekt isch am marcell düchancis schacht im koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
362,grösti betrib isch en molkerei,de grössti betrieb isch e molkerei
363,e gnali festlegig vum streckverlauf isch aber nonig beschosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
364,de inneri fride in ängland isch aber nur obeflächlich gsi,de inneri fride in england isch aber nur oberflächlich gsi
365,de bund infoniert über coronawirussituation ide schwiz,de bund informiert über d coronavirussituation ide schwiz
366,gnamit temperature end am ziestigart,ahgnähmi temperature send abem zischtig zerwarte
367,si esch as bät fode grosmuttergange ond reitguos wuet der was hescht ive go wore,sie esch as bett fode grossmuetter gange ond gseit grossmuetter was hesch du för grossi ohre
368,gedantkinend jorgäng woserc ned jede zohr täfe biet nemmer dintifeneift,es geht anschinend johrgäng wo sech ned jedes johr träffe well niemert dinitiative ergrifft
369,früener hetzot zwoi alpp driebweniger geh doch ei älper het sies uswetewile verchauft,früehner het sno zwei alpbetrieb weniger geh doch ei älpler het sis hus mettlerwile verchauft
370,ech föehlt d rechtline fode wvo müelos,die erföllt drichtlinie fode who mühelos
371,dr oubt get ech gög lucf de lumebornebaldne ond dürgögec bahr onbetäligi,de jack triebt es böses spel met dene beidne ond tötet es paar onbeteiligti
372,am gruteaupa vodine nochtgrag aberisidi zuom glaubegf ond dordemod im naazuperowuzöt,en grossi azahl fo sine uftraggeber esch jüdischem glaube gsi ond dodemet em naziterror usgsetzt
373,uber hochlage chöne dwöndetenzgangwarde,ede hochlage chönne dwenter dorchus sträng wärde
374,we vor de nachlster werdacho esch escher em sechsische rot ond stadtthalter fom mersebor  gsi,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
375,s schisma het do dor au e mordeihzzouhg ghalte ond dteen zweit,sschisma het dodore au em orde izog ghalte ond het de entzweit
376,sie sönd em met decht ferchnüpti franze sowil decke kaste verziert,sie send met decht verchnüpfte fransle sowie decke quasle verziert
377,au seni bletr wärde als nes verwandlet,au sini blätter wärde als gmües verwändet
378,bsonders ede romandie hönnd die grüehne chönne ponkte,bsonders ede  romandie händ die grüene chönne ponkte
379,deusgang fode staddtrolalek di gän isch fe,de usgang fode ständerotswahle em kanton gänd esch no offe
380,sisächt set efüehrig wedeganemnänt,die sächsedrigs jährig zieht es parlamänt ih
381,patrikheofstätter klimeschotzegperte be wewf schwiz esch aber en tüsch fode konferänz en madret,patrick hofstetter klimaschotzexperte be wwf schwiz esch aber enttüscht fode konferenz en madrid
382,so gän dscupf studio ond aklipolitik bet zetveriibare,so lönd sech bruef studium ond aktivi politik besser veribare
383,aber ben foltno und ötpöcke buchum worf ufgchnette,er het en scher gno ond de decki buch vom wolf ufgschnette
384,ide letschte täg sünd ine australie zwar storzfluete und wiisgi hagochönner vom himmel gheit,ede letzte täg send in australie zwar storzfluete ond riesigi hagelchörner fom hemmel gheit
385,awo due sommner fibiesch zgehrtle gelle ond höutont et,obwohl de sommer verbi esch zerpe grelle ond heugömper om dwett
386,om biodiversität ede schwiiz shot znetg guet veli pie ond flanzarte send gföhrdet,om dbiodiversität ede schwiz stohts ned guet velli tier ond pflanzearte send gföhrdet
387,deebspatsch cha als sognanti sprach zu texgin gsprochnigsächziti texst kommentiere,deep speech cha als sognannti sprachzutextengine gsprochnigs e ächtzit e text konvertiere
388,wenn genaud flage son erscht molg heisse worde esch löct ech nömme lo feschtstelle,wenn genau dflagge zom erschte mol gheisse worde esch loht sech nöme loh feschtstelle
389,au imen ufdrngleche zignoszeiteendamod meinig,au emene ufdrengleche zitgnoss seit er ändlech emol dmeinig
390,dodruf abe hete sech zom könig lo usrüfe,dodrufabe heter sech zom könig lo usrüefe
391,indenau bpotzeztelle di betroffenetsterle ah wäed ähä isbrot ond bekaelottbe,innerhalb fo chorzer zit schwälle die betroffene stelle ah wätrde heiss rot ond möche blottere
392,mir händ jet sech rechtig nordwschstömnig et störigi etbes netumeeromine grent,mer händ jetzt e chräftigi nordweschtströmig wo dstörige jetzt bes e mettelmeerruum inebrenge
393,de juran ond au deoralperegion öberbe sonnig,de jura ond au dvoralperegione bliebe sonnig
394,ijehlech suecge nöberhenfertzwiswüsig zisch ede barroksall woder refbiblüohet,jährlechbsueche öber hondertdrigtuusig gäscht de barocksaal fode stiftsbibliothek
395,uigure aber au kasa stahne tatare oder kirgisse,uigure aber au kasachstane tatare ond kirgise
396,befo ene gschlag ond drangasiert worder globbt obelont,ich be fo ehne gschlage ond dranglasiert worde globt ond belohnt
397,de gochneogaor ube pradieuf abebonternahm und i toge wre entuocluund chtlecher auand,de technopark esch es paradis för startuponternähme ond jongi töftler wo erere entwecklig zom dorchbroch verhälfe wänd
398,es egifrssie wöre grossisctoosse vilifunonzkoliegtträfe wennau ichrzöziegt,es seigi för sie aber e grossi chance velli fo erne amtskollege zträffe  wenn au e chorzer zit
399,sondern losträte vo jugendliche wo is grossi partei es schwitzer inge,sondern losträtte fo jugendleche wo jetzt grossi parteie es schwetze brenge
400,offerocf beget dnaturntnhut nöch böbwm und cgu itiderfodesgfelechbalöbiin und ichtatltä,srf begleitet snationalteam hutnöch dor dwm ond zeigt exklusiv belder fode schwizer liechtatlethinne und liechtathlete
401,endes enroe,ond es wartet niemert of dech
402,i c hamine härtsätigzelmebistelle wendeersch als i zeblochhe,ich chan mini härztätigkeit ned ihstelle wenn du brüellsch als wär dis härz broche
403,et esch mer emmer alles wäg,er esst mer emmer alles weg
404,es send  bärne schrafft wäch swälbegki wod achchachhücesächend,es send dbärner chraftwärch sälber gsi wo dabschaffig beschlosse händ
405,oferdim hetter si agfeh und edepotvat ond waoch güehrt,osserdem häter sie ahgschroue ond het de prozäss onsachlech gfüehrt
406,dem familiedrama werden stüritriber poteretiert wo bescholdigt werd bestächigssälder ahgnohtzahl,idem familiedrama werd en stüritrieber portraitiert wo bescholdigt werd bestechigsgälder ahgno zha
407,imeishters ten ond alög indi proviziert werde,die meiste szene ond dialög send improvisiert worde
408,ih be da stöck genach inerelona mipprovisiere,ich be das stöck grad nach minere lune am improvisiere
409,arei träde het nie glache ond het absoluti feueli ond finanzierc schicgölteeit zt,er het nie glert rede het nie glachet ond het absoluti sexuelli ond finanzielle glichgöltigkeit zeigt
410,he sch nöme locffar willdligio het,er esch nöme velo gfahre well sis födli weh do het
411,ochdnacu tröbe,sam het sech dnase grebe
412,genaueso hani glubeni de erscti gseh hhan,genau eso hani gluegt woni de ersti gseh han
413,aber bhandelsgock ond nzii lampe hannegföhgchförcfe gnochnöochewuchgchgondi ond dbrüege bhan,er het dhand usgstreckt ond em schien fode lampe hani gseh dass zwei fo sine chnöchel ufgschörft send gsi ond blüetet händ
414,eslend hänt  wed gstole,usglehnt hanis ned gstohle
415,men sachestüchtich schnelt ich es vilgümmer wis,wens aber störmt ond schneit esch de früehlig nöme wit
416,anznegjede aderö zaf,sie tanzt met jedem wo deför zahlt
417,mie wärde waschilech alli unbeholft gsi,mer wärde wahrschindlech alli onbeholfe si
418,dds hunner blübt üserhaut und garnit di guni,d sunnä blibt üs erhautä und zwar bis mitti nami
419,o der huskontrakt if denä öl isch gsundheitlich unbedänklich,o dr hutkontakt mit denä öl isch gsundheitlech unbedänklech
420,dert wärdär bsunders dachbäukä und be schtandteile für bärghüttä prodiziert,dert wärdä bsunders dachbaukä und beschtandteilä für bärghüttä produziert
421,är isch eineä vodä mitägründer vom jungä dütschwizerschpiufium,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
422,aus frou heti sich gnuglichkeit vorä habilitationüsä gänfä,aus frou hetsi sech d müglechkeit vorä habilitation müesse erkämpfä
423,d barbiudig isch fürnä reiä vo tierartä sehr grüntäh umerduecht wordä,d paarbiudig isch fürne reihe vo tierartä sehr gründlech ungersuecht wordä
424,schnau isch er ifi damaligi volkszehnä integriert wordä und isch zumene bekanntä fingerthitinditarischt wordä,schnäu ischer idi damaligi folkszenä integriert wordä und isch zumene bekanntä fingerpickinggitarrischt wordä
425,luutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmes zu politischä aktörä,lutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmend zu politischä akteurä
426,er isch d gwäu wordä trotzdäefiziit wo ihm sdi aggaschtut word,är isch gwäut wordä trotz dä defizit wo ihm si aaglaschtet wordä
427,brochmuger und d rokacgli guetnacgi mr böudi,d grossmueter und s rotchäppli die schnappimer beidi
428,das cs ie besser cha gsehe,dassi di besser cha gseh
429,landwirtschaftsflächä präge landschaftsbiud vom schwizer mittu land,landwirtschaftsflächä prägä s landschaftsbiud vom schwizer mittuland
430,rreibglättrig chnabchrutz dia orhideaä isch ir schwizr gützt,breitblättrigs chnabächrut  die orchideä isch ir schwiz gschützt
431,swo obschtböim schtö chöi regumässigarteogu wide garterortschwanz oder difächt beobachfit wärdä,wo obschtböim schtö chöi regumässig gartävögu wi dr gartärotschwanz oder dr schpächt beobachtet wärdä
432,äg gnaugäuberfd mäterlbi batlöt überdbidä,ä knaugäubä schmätterling flatteret überd wisä
433,die trisggbdradmeter kassidandvirtschaft chöimi nid nachnaturstutzleherbukplit,die drissg quadratmeter grossi landwirtschaft chöimer nid nach naturschutzlehrbuech pflegä
