,pred_str,text
212,eh lolge se auto ah,ech lueges em auto ah
213,s bel fonech ihnegrad skeziert ha esch hässlicher als eres,es länged wenn dus grob skizziersch
214,är hets bis etz emmer gscht,är hets bes jetzt emmer gspört
215,onderdess heder seh am applaus badet,onderdesse heder sech em applaus badet
216,ai s biispil amason isch als kclaudabüter dezue übere gange selber komputergchübz entwerfe und zproduziere seit de buchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
217,einzelni brocke werded au wesentlich wiiter transportiert,einzelni brocke werded au wesentlich wiiter transportiert
218,grundgedanke vo dere weglig isch dass dumitt dwaffegliichheit zwüsche de parteie eher gwahrt bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
219,si sind mit tächt vochnüpf de franze als au dicke kuaste voziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
220,bi de froscchlüch werded die au als kaulkuappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
221,zuesätzlich vostohtr davons vo de rubi in gägenüber a marang nöd,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
222,er het gliichziitig aukritisiert dass de damali koshtegünstigi siger kripen von sab us de evaluation usgschlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
223,bsunders wenn ihri stängel über de winter starch gloh werdd will de distelfink friss d sorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
224,de aueschutz isch dure volksehstimmig nünge drüenünzg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
225,sit zweitusigfüfzeh hebe zi wild und ohner zuetue vomne imker,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
226,otte bünd nor jagdvorschriftet döor vo jäger pro johr acht haseschüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
227,stbleach isch abe gfalle,sschutzblech isch abgfalle
228,wie konkrit d borbereitige i de kantön ufs coronawirus usgseht isch unterschidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
229,i de schwiiz werded projohr viertuusig donemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
230,für mänsche wo sich du umglang mit zötig ne brofimasskenöt gvohnsind chntet si soga e zuestzlech srisikordarstelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
231,amerson würd kuantumkomputingsaorfähig mache,amazon wott quantum computing salonfähig mache
232,es wird sunnigd bewölkigi moschte lockered uf,es wird sunnig dbewölkig im oste lockered uf
233,mornalerdings heist in zug d dochd aprilsune wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
234,di beide blackboxe sind geborge und sölled im iran untersuecht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
235,alkool töted jahluch drüe millione mensche seit dwo dabak sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
236,usserdem werded d mensche e nodkoreert tilwis täglich stönde lang pollitisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
237,dezue sind i de becki flachwasserzone gschaffe,dezue sind i de becki flachwasserzone gschaffe
238,nul grad krenze um zweituusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
239,di riiche werded imme riicher u di arme immer ärmer,di riiche werded immer riicher di arme immer ärmer
240,d schwiiz het siit füüf johr es freihandels abkomme mit lina,dschwiiz het sit füf johr es freihandelsabkomme mit china
241,de heisst e forder ed lade infrastruktur durchus,da heisst mir fordered dladeinfrarstruktur durchus
242,ais biispiel de jefi fer potzi us zuri het im oktober zweituusigünze für die jung svp kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
243,s port üf es chlaraffeland für musig gliebhaber,spotify  es schlaraffeland für musigliebhaber
244,stüürig vo de motore o der de chüelsistem hen studente selber programiert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
245,d schwiizer wirtschaft erhofft sich vo däm de abbau vo zöll und andels beschränkige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
246,de blan isch falle glor worde,de plan isch falle gloh worde
247,nocf arem mauerbau isch sini familie miti murescberlin gfloe,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
248,sie ghorched im iegsfall amnebanere wo ihri lanze zumene banner vereinigt hed,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
249,neie er het sich jetz halt mol detanne ghockt,nei er het sich jetzt halt mol döt ane ghockt
250,i mein dfuschi da in öpi sine wo ner uusgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
251,so stricgsch du am babi kei neui mütze  mini altnam immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
252,d zwinkhei entcheidig bevor d bereip isch,erzwing kei entscheidig bevord bereit bisch
253,was suechsch du den da,wa suechsch du denn do
254,de spiler het de reisestress nachdum spilnig üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
255,s nöscha tel gkhit hagl  u füf bis tri milaimeter,zneuchatel kit hagel va füüf bis drii milimeter
256,aber derwartig isc dass die digital telefonie di glichglöibwürdigkeit und fvor allum stabilität het wied analogtelefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
257,di tufi waner feischterbank chafa geböde zu geböute wahriieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
258,mit hilf va ihrusch ghörsind chännunt schischich im dunkllu perfektu untieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
259,star föhn,starche föhn
260,ufemu fäscht innerwilla klaut der antun es wärtvols fazig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
261,der gaffer leit bim wäcschu hinner ihm,der coiffeur steit bim wäschu hiner ihm
262,züedem hetmu nu in jener ziit in gliechtusteiner fües ballnationalmantschaft berüefu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
263,mendü üsochusch gangsitza un löif nit fam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
264,hitu chan ich feischter und borte offu lahh es chunt gümeneigu ih,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
265,um die biodiversitäriner schwizsteits nit güet viell tierum pflanzeuahr sind gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
266,so kehrt di grundbsitzer i isabella brahnwahserhitun imme traktoru und töfkrach sonderns kuaku va löibfräsch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
267,ftlich länd schi la mitteilur muschtäge in ängum üssthüsch mit dum bundesamt fer gsundheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
268,nähbu der gsundheits versorgigsprächund schitheme wi ih m obilität öffentlichi sicherheit wohnu und su witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
269,im negschtu jah sal handtrackin derzüecho,im negschtu jahr soll handtracking derzüe cho
270,de firu vane ragete erfolgt uber dzituflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
271,dachlagglütut uf volksverheisig und verbreitig fabpropagandamaterial va verfassigsfeindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
272,zweltschterchschti partii isch sozialdemokratisch arbeitterpartiiva dische öschtricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
273,fa dais ischss witer üfärzgange,va da üs ischs witer üfwärts gangu
274,d maria wird betäibt und si auschtell gfahru,dmaria wird betöibt und zer baustell gfahru
275,zäier sind d wolke nur zum teil inu bärge vader zentral und oschtschwiz und s nordbüdu,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
276,am samstag chunste öi immer cälter und bis am bu gits de flocke bis ins flachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
277,derzüe gits im südu verliespar quellwolke öi uberdu brge aber die bliebe und färm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
278,im wallis gits es par gresseri wolkulice,im wallis gits es paar gresseri wolkulicke
279,nöii sanktione gägu chamenei hend das bewiesu,dnöiju sanktione gägu chamenei hent das bewiesu
280,se plant der us üssuminischter mikpompeo s wältwi bündnis gägu dahs land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
281,wier hei z brasiliean es fragmentierz parlamänt die greksti fraktion het zaprozänt fane sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
282,hoffe diera füsländischi chöiferfher idee,hoffet ier öi üf üsländischi chöifer va ewer idee
283,vor der wundespräsidänt in simuneta somaruga redut er w fgründer klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
284,der andreas fetsch het aner wem vane ringerzkasachstan för es üsriehverzeichu gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
285,ch weisst dass sdu dass nit wild dass ich int iner verganguheit wielu und das hani öinie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
286,wenn dieri üs nahzuchte stamunt halti aquarie fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
287,chols isches verzuutsmaterial und öi eis wa schöhn chu altru,holz isch es vetruuts material und öi eis wa schön cha altru
288,wenn stro verbrücht isch  rucscht ds faalei immer wiiter innu beriich mit betabodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
289,es gäbe zwenig wissuschaftlichi bewisa dass d pflanzuschutzmittel chreb serziere hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
290,so isch im walli si kantonstras ischu zäni glasun zermatt gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
291,im dachstock vam abau hüsunt flädermiischwiplini und ziehnt da ihrisch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
292,dü malsch dim änsbunt üs,dü malsch das ja änz bunt üs
293,der müelwurf grabut sich durch ddärga,der mülwurf grabut schi durch därda
294,duü geisch lisig ober d achbodu,dü geisch lislig uber de dachbodu
295,richat ich lah dich etzt los,richard ich lah dich jetz los
296,ha au amu ramt opf gnascht meischter,ha öi amu rahmtopf gnascht meischter
297,schi stossut d marscha durch die gägent dichidum und schlaht mit dum chopf gägu en glasstisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
298,wise sparteä mit de marita snn huuffegäld,wiso spart er dänn mit de marita sonen huufe gäld
299,ine hiopie grüessi me sich bi augekontakt au wenmer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
300,abe h au nöd widersproche,aber er hät au nöd widersproche
301,teil privatisierig hät gwei uswirkige ufs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
302,ide jahr nach de ufheingig keit hätt sich im eurundi zuenähmend es chas usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
303,de gumn gedanke vo de re regelig isch dass dalemit dwaffe glichheit zwüsche de parteie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
304,de depp isch nöbedem nick nolte au usfüehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
305,di chemischtrucktur ähndlet starchtere vo fluehgsein,di chemisch struktur ähndlet starch dere vo fluoxetin
306,si werded traditionell am dunnstig vorem aschermitwuch gässe,si werded traditionell am dunstig vorem aschermittwuch gässe
307,ide folgende jahr isch es zu mehrfache plnderige dur französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
308,de fall hauert ischnöd usheiterem himmel passiertt er hät villmeh en system fähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
309,bundesräht räffed sowietisch endussischi minister,bundesrät träffed sowjetischi und russischi minister
310,e millionarte sind momentan vom usstärbe bedroht,e million arte sind momentan vom ussterbe bedroht
311,vor allem häte sich aber en name als spezialist für noui musig gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
312,dru si häter sich zum könig unrüeffelah,drufhi hät er sich zum könig usrüefe lah
313,er isch mitbegründer vo atische buure verbandt gsi,er isch mitbegründer vom lettische pureverband gsi
314,die massnahme zur verbesserig vode ernährigslag isch de buurelobi uf widerstand gscosse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
315,dadebi isch s im glunge di rebelische barön zspalte und naochenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
316,dkhritiker wärfed de regierig pinklasching vor,kritiker wärfed de regierig pinkwashing vor
317,de uspresidänt donol tchramp hät uf das serst mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
318,de sächsefüfzg jährig will für d fdp de ständeratsitz vom parteikkollegi ochm eder wo zrugträted verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
319,de schef vo läderach isch wäge inere christliche überzügig als fraufeihndlich und homofop bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
320,ja natürlisches internationalsräne e spezielli usforderig,ja natürli isch es internationals renne e spezielli useforgerig
321,nei hät si gseit und luter brüehled,nei hät si gseit und luter brüeled
322,aber er hät nöd widersproche wo si sich gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
323,ich an nöd das du no witer mit inere mueter striit isch,ich will nöd dass du no witer mit dinere mueter stritisch
324,am zistig und mittwuch nur zum teil sunnig algemein schwürlin gwittrig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
325,d schneeflocke wachset u ächsegige iiskristall,d schneeflocke wachsed us sächseggige iskristall
326,si monehe sumeruga ich bin seh froh und dankbar fürd arbet im ständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
327,de isch bi klimapolitische frage eher uf d clötz,de isch bi klimapolitische frage eher ufd chlötz
328,e gäbi z wenig wüsseschaftlichi bewis dass pflanzschutzmittel chräbs git häts dazumal gheisse,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
329,im kantonargau chame drum gmeint stadttlandgrabe gseeh,im kanton aargau chamer drum kein stadtlandgrabe gseh
330,de elgrecko hät vill religiösi bilder und porträsse usgmahlt,de el greco hät vill religiösi bilder und portraits usgmalt
331,de jous hät behauptet dass sin uftrag vom ackalton im d kontrolle über alli schlitteaktivität te ge hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
332,d hauptahwändig isch gäge breitblätterie uchrüter wie dishtle chrottebösche hände und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
333,de sam hät ase gribe,de sam hät sich d nase gribe
334,ich stibiz ihn as de vorrat cammere,ich stibitz ihn us de vorratschammere
335,er isch esois es chind klauthät,er isches wo oises chind klaut hät
336,drum sti sich au hi unda aab,drum stürz ich au hi und da ab
337,sini oberfläche isch une gsi,sini oberflächi isch unebe gsi
338,in mealborn isch er im lpfinal am nowak jocowtscht eiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
339,das gäld söll lut bärmerlan scho dass jahrig gsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
340,de egi sini ufzgi bim klimaschutz nöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
341,und versicheret di wo für das zahle münd,und versichereti wo für das zahle münd
342,s bofellige kuurhus hätt bis vor churzem nüme zude neue bang passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
343,s unternähme wirbt um noeui chunde,s unternehme wirbt um noi chunde
344,wu häschs chii gersteckt,wo häsch s chies versteckt
345,fänsterus kcunstof chönd sehr ändlich usgsehe wiholzigi fänster wil uf eefolieflächhi holzstuktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
346,dan isch si als usa korrespondänt in uf snt franzisko gange und isch korrespondäntin ide westscwiiz gsi wo si zrugg ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
347,zusätzlich iishs vill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
348,die gänd aum us,die gänd au meh us
349,di chlinsti beteiligung hän d kantön uri mit zweiedrisg prosent glarus mit rüedrisgprozent und aber zel inneroe mit vieredrisigprozent gho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
350,bern ahrgau und gaubünde mälded nouier erchörd,bern aargau und graubünde mälded noi rekörd
351,die hets thosändli au der zuslag übechoh,die hät schlussändlich au de zueschlag übercho
352,für das müssed erheblichi sicherheitzsbedänke da sii wie zum wisppi llsturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
353,i de gschicht vo de superlig häts achtspilte geh wo vierpartie unentschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
354,d gohl vode berliner fahled aber udgüetiger mitthilf vode gästgäber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
355,ide übrige spiel stöhnd drö partie gäge teams ah wor no mi plaofs kämpfed,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
356,politik beiflussi ihri arbet nöd d wüsseschafe,politik beiflussi ihri arbet nöd d wüsseschaft
357,bi de nahstellig wird e vorsichtig underüüch,bide nahstellig wird er vorsichtig und schüch
358,mir brucht stifft zädel und kflätpband,mer brucht stift zättel und chläbband
359,d fraue bearbeitet d fälder und mached krälli schruck wo si de turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
360,isch als vezierig hend wiede diräkt oder mitere kordlade chapp ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
361,s vorbild für das projekt isch am marsell diüschaac iss schacht in coffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
362,grösti betriib isch e molkerei,de grössti betrieb isch e molkerei
363,egnaui festlegig vom streckeverlauf isch aber nonig bechosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
364,de inneri fride in ängland isch aber nur obeflächlich gsi,de inneri fride in england isch aber nur oberflächlich gsi
365,de bund informiert über coronavirussituation ide schwiz,de bund informiert über d coronavirussituation ide schwiz
366,ggna mi temperature send am zistig  art,ahgnähmi temperature send abem zischtig zerwarte
367,si esch as bet vode gossmotergange ond reit dos muet er was esch ti svor gor ore,sie esch as bett fode grossmuetter gange ond gseit grossmuetter was hesch du för grossi ohre
368,gedantcinendiebagäng wosech ned jede zeohr träffe bed niemmer din etrifent erift,es geht anschinend johrgäng wo sech ned jedes johr träffe well niemert dinitiative ergrifft
369,früener hetsont zwoi alpb driebweniger geh doch ei elper het siesuse wile verchauft,früehner het sno zwei alpbetrieb weniger geh doch ei älpler het sis hus mettlerwile verchauft
370,est fehlt d rechtline fode wehalvo müelos,die erföllt drichtlinie fode who mühelos
371,do bhaubt ö sich bgich bronne bonebalude ond börbebec war onbepähligti,de jack triebt es böses spel met dene beidne ond tötet es paar onbeteiligti
372,en grose aupal vo dinonocgrag aber eindi som glaubeglend dordenod em avel porowugfog,en grossi azahl fo sine uftraggeber esch jüdischem glaube gsi ond dodemet em naziterror usgsetzt
373,ede hochlade chane brontetoazbangwarbe,ede hochlage chönne dwenter dorchus sträng wärde
374,wevor de nachäste werdacho esch escher em sechsische rot ond statthalte em mersebor gsi,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
375,s schisma het dodor au e morde izzohgghalte ond he de en zweit,sschisma het dodore au em orde izog ghalte ond het de entzweit
376,sie sönd e metdecht verchnöpf ti franze sowil decke kase verziehrt,sie send met decht verchnüpfte fransle sowie decke quasle verziert
377,au soni bletter wärde als gmüs verwandet,au sini blätter wärde als gmües verwändet
378,bsonders ede romandie hänndt die grüehne chönne ponkte,bsonders ede  romandie händ die grüene chönne ponkte
379,usgang fo de staroal e uten gän isch fe,de usgang fode ständerotswahle em kanton gänd esch no offe
380,sie säch set fiahrig sedeenänt e,die sächsedrigs jährig zieht es parlamänt ih
381,patrik hofstätter klinschotzegblerte be wewe ef schwiz esch aber en tüscht ode konferänz en madrett,patrick hofstetter klimaschotzexperte be wwf schwiz esch aber enttüscht fode konferenz en madrid
382,sogönd dscaup studiu ond aklif politik beszerverribahre,so lönd sech bruef studium ond aktivi politik besser veribare
383,aber ben folg no ond böpcko bruch vom worf ufgnoötta,er het en scher gno ond de decki buch vom wolf ufgschnette
384,ide letschte täg snd ene austrahlie zwaar storzfluete und riisigi hagochöner vom himmel gheit,ede letzte täg send in australie zwar storzfluete ond riesigi hagelchörner fom hemmel gheit
385,a wo du sonner lediesch kehrtsle gelle ond heuoneg,obwohl de sommer verbi esch zerpe grelle ond heugömper om dwett
386,om biodiversität ede schwz stotz ned guet veli fie ond flanzarte send gfördet,om dbiodiversität ede schwiz stohts ned guet velli tier ond pflanzearte send gföhrdet
387,deb spetsch cha als sognanti sprach zu texerschin gsprochnigsiächziiti text kommentiere,deep speech cha als sognannti sprachzutextengine gsprochnigs e ächtzit e text konvertiere
388,wenn genau d flage so merscht mol gheisse worde esch löut ech nöüme lo festtstelle,wenn genau dflagge zom erschte mol gheisse worde esch loht sech nöme loh feschtstelle
389,au emen ufdrengliche zignoszeitedd hano meinig,au emene ufdrengleche zitgnoss seit er ändlech emol dmeinig
390,dodrf abe hete sech zom könnig lo usrüfe,dodrufabe heter sech zom könig lo usrüefe
391,enenau bportzet zsitelle di betroffene stellle aah wärded de häibrot ondpeköllrottbre,innerhalb fo chorzer zit schwälle die betroffene stelle ah wätrde heiss rot ond möche blottere
392,mir händ jet sech rectig nordeschtstönig e störigi etsbes nedimer onminegreng,mer händ jetzt e chräftigi nordweschtströmig wo dstörige jetzt bes e mettelmeerruum inebrenge
393,de jura ond au dtoralperegion öber vbesonnig,de jura ond au dvoralperegione bliebe sonnig
394,iehlech sogen öber hendre susüsigtsch et de baroksall code esliege,jährlechbsueche öber hondertdrigtuusig gäscht de barocksaal fode stiftsbibliothek
395,uigure aber au kasa stane tatare oder kirgisse,uigure aber au kasachstane tatare ond kirgise
396,ihbe fo ene gschlage ond dranktasiert worder globbt o belont,ich be fo ehne gschlage ond dranglasiert worde globt ond belohnt
397,d gochnmughaar u parablä ufabebonteame und umi bocfhgu rund ukluun dochsachrauhand,de technopark esch es paradis för startuponternähme ond jongi töftler wo erere entwecklig zom dorchbroch verhälfe wänd
398,es egi prsia böre grossisctoosse velifonenzkoleigtträffe wennau ichortzuzit,es seigi för sie aber e grossi chance velli fo erne amtskollege zträffe  wenn au e chorzer zit
399,sonden losträte vo jugendleche wo es grossi parteie es schwitzer reinge,sondern losträtte fo jugendleche wo jetzt grossi parteie es schwetze brenge
400,offeroch begt dnacurnt hut nuech be dbwm nd aofkug ebonge odefunferblechpalot ond ichpalopa,srf begleitet snationalteam hutnöch dor dwm ond zeigt exklusiv belder fode schwizer liechtatlethinne und liechtathlete
401,nd es e ener of e,ond es wartet niemert of dech
402,ischamini härzätig keilme wistelle wen de iersh als se loe,ich chan mini härztätigkeit ned ihstelle wenn du brüellsch als wär dis härz broche
403,e eshc mer emmer alles wäg,er esst mer emmer alles weg
404,es send bärne schaftäch swälbergi woddahachiescländt,es send dbärner chraftwärch sälber gsi wo dabschaffig beschlosse händ
405,oerdem hete sil agfag und etpofat ond waoch gfüeht,osserdem häter sie ahgschroue ond het de prozäss onsachlech gfüehrt
406,dem familiedraäma werden stüritrieber potretiert wo bescholdigt werd berstächigs selder ahgnotzah,idem familiedrama werd en stüritrieber portraitiert wo bescholdigt werd bestechigsgälder ahgno zha
407,di meishte ten ond alürg sendi proviziert worde,die meiste szene ond dialög send improvisiert worde
408,i bedah stöck genachinere lone ahm inprovisiere,ich be das stöck grad nach minere lune am improvisiere
409,ereieh trede het nee glachet ond ed absoluti esuelli ond finanzierli schchief böldekeit,er het nie glert rede het nie glachet ond het absoluti sexuelli ond finanzielle glichgöltigkeit zeigt
410,er esch nöme loar wil ligi zo hest,er esch nöme velo gfahre well sis födli weh do het
411,ochtdmafo dröba,sam het sech dnase grebe
412,genaue so hani glofeni de erschti gseh an,genau eso hani gluegt woni de ersti gseh han
413,abe bhandelsgoch ond ezfe lampe hanne friedoch gochegenochnachewuchguchtunki ond brügebhan,er het dhand usgstreckt ond em schien fode lampe hani gseh dass zwei fo sine chnöchel ufgschörft send gsi ond blüetet händ
414,aslen han  net gstole,usglehnt hanis ned gstohle
415,wen sabes tsct ich chmet ische fil tummri,wens aber störmt ond schneit esch de früehlig nöme wit
416,s ans ni gjede medeza,sie tanzt met jedem wo deför zahlt
417,mer wärde wahschinlech alle on beholfft gsi,mer wärde wahrschindlech alli onbeholfe si
418,d sunnä blibt üserhaut und ar ni di gai,d sunnä blibt üs erhautä und zwar bis mitti nami
419,o der huuskontrakt mi denä öl isch gsundheitlech unbedänklich,o dr hutkontakt mit denä öl isch gsundheitlech unbedänklech
420,dert wärdä bsunders dachbaukä und beschtandteilä für bärghöttä produziertr,dert wärdä bsunders dachbaukä und beschtandteilä für bärghüttä produziert
421,är isch eine vodä mtägründer vam jungä dütschwitzer schpiufeum,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
422,aus frou hetsich gnuglckeit vorä habilitationüs ä än gö,aus frou hetsi sech d müglechkeit vorä habilitation müesse erkämpfä
423,d baahrbiudig isch fürne reieä vo tiieraartä sehhr grünth umersduecht worä,d paarbiudig isch fürne reihe vo tierartä sehr gründlech ungersuecht wordä
424,schnau ischer idi damelicgi volkezehnä integriert wordä und isch zumene bekantä fingergthitend witarischt wordä,schnäu ischer idi damaligi folkszenä integriert wordä und isch zumene bekanntä fingerpickinggitarrischt wordä
425,luut em wirtschaftsetiker dhomas beschorner wärdä ungernähmä zuenähmend zu politischä aktörä,lutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmend zu politischä akteurä
426,er isch d gwäu wordä trotzdedefizit wo imsi agaschtut word,är isch gwäut wordä trotz dä defizit wo ihm si aaglaschtet wordä
427,brologerund droghaggli gueg macgimer boudi,d grossmueter und s rotchäppli die schnappimer beidi
428,das eish die besser cha gsehe,dassi di besser cha gseh
429,landwirtschahfts flächä bräges landschaftsbiud vom schwiizer mittu land,landwirtschaftsflächä prägä s landschaftsbiud vom schwizer mittuland
430,breibdlättrig chchnaabchrutz dia orhidea isch ir chwitzer hütttz,breitblättrigs chnabächrut  die orchideä isch ir schwiz gschützt
431,swo obschpöeim schtör chö regolmässigarteogu wider barserortschwanzz oder dicfächt beobachtig wärde,wo obschtböim schtö chöi regumässig gartävögu wi dr gartärotschwanz oder dr schpächt beobachtet wärdä
432,eg gnaugäubäss mätterlbign atlet öüberdwidä,ä knaugäubä schmätterling flatteret überd wisä
433,die trisg gdatmeter kassidandvitschaft dschöimr nidd nach natursctozs lehrbukplig,die drissg quadratmeter grossi landwirtschaft chöimer nid nach naturschutzlehrbuech pflegä
