,pred_str,text
215,onderdess heder sech em applaus badet,onderdesse heder sech em applaus badet
216,is bispielamasonn isch als klaudabüter dezue übere gange selberkomputercübz entwerfe und zproduziere seit de buchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
217,einzelni brocke werded au wesentlich wiiter transportiert,einzelni brocke werded au wesentlich wiiter transportiert
218,grundgedanke fo dee eglig isch dass du mit dwaffegliicheit zwüschede pateie eher gwahrt bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
219,sie sind mit dtcht vochnüpf de franze als au dicke kuwaster voziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
220,wi de froschchlüch werded die au als kaulkuappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
221,zuesäetzlich vorstoht e  davons vo de rubi im gegenüber am afng nödt,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
222,er het gliichziitig aukritisiert dass de damalig hostegünstigi siger kripen von sab us de evaluation usgschlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
223,bsunders wenn ihri stängel über de winter stor gloh werded will de distelfink friss d sorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
224,de aueschutz isch dure volksstimmig nünze drüenünzg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
225,sit zweitusigfüfze hebe zi wild und ohne zuetue vomne imkr,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
226,de bündner jagdvorschrifte dörfe jäger brojor achd haseschüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
227,ssblch isch abe gfalle,sschutzblech isch abgfalle
228,wie konkrii d brbereitige i de kantön ufs koronawhrus usgseht isch unterschidlech,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
229,i de schwiz werded bro joor viertuusigdonemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
230,für mänce wo sich d umgrang mittzötigne brofhimassknöt gvohnsind chönntet sisoga ezuesetzlich srisi kodarstelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
231,amerson wüd kuantumckomputingsrfähig mache,amazon wott quantum computing salonfähig mache
232,es wirt sunnig bewölkig i m oshte lockered uf,es wird sunnig dbewölkig im oste lockered uf
233,mornalerdings heizt in zug d dochd aprilsune wider i,morn allerdings heizt in zug denn doch daprilsune wider ii
234,di beide blckboxe sind geborge und sölled im iran untersuecht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
235,alkool tötet jöhlich drü millione mänsche seit dvoaback sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
236,usserdem werded d mensche  nodkorear tlwis deglich stende langg pollitisch gschueeelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
237,dezue sind i de becki flachasser zone gschaffe,dezue sind i de becki flachwasserzone gschaffe
238,null grad grenze und zweituusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
239,di riche werded immer riicher und di ame immer ärmer,di riiche werded immer riicher di arme immer ärmer
240,d schwiz het sit füf johr es freihandels abkomme mit chine,dschwiiz het sit füf johr es freihandelsabkomme mit china
241,de heisst er forder et lade infrastruktur durchus,da heisst mir fordered dladeinfrarstruktur durchus
242,is biispiel de jef fer potzi us züri het im oktober zweituusignünze für di jung svp kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
243,sport öfei es chlaraffeland für musig gliebhaber,spotify  es schlaraffeland für musigliebhaber
244,stüürig vo de motore oder de chüelsystem hend studennt de selber programiert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
245,d schwiizer wirtschaft ehofft sich vo däm de abbau vo zöll und undelsbeschränkige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
246,de plan isch falle lorwode,de plan isch falle gloh worde
247,nach arem mauerbau isch sini familie mitimöschberlin gfloe,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
248,si ghorched im iexvall amne banere wo ihri lanze zumne banner vereinigt het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
249,nei er het sich jetz halb mol dötanne ghockt,nei er het sich jetzt halt mol döt ane ghockt
250,i mein dfuschi de in öpi sine wo nr usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
251,so stricksch du am babi kei neuii müttze h mini alltnar m immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
252,dzwinkheientceidig bevor bereip isch,erzwing kei entscheidig bevord bereit bisch
253,was suchsch du denn do,wa suechsch du denn do
254,de spiler het de reisestress nah dum spielinig üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
255,z nöscha tel kit hagl u füf bis dri milimeter,zneuchatel kit hagel va füüf bis drii milimeter
256,aber derwartig isch das di digital telefonie di gliich glöibwürdigkeit und vor allem stabilität het wiet analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
257,di tfi aner feischterbank cha fa geböide zu geböire wahri ieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
258,mit hilf a ihrusch ghörsind chännunt schischich im dunklu perfektu mntieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
259,star  fön,starche föhn
260,ufemu fäscht innerwilla klaut der antuner wärdvuls farzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
261,der gaffer et bim wähschu hinner ihm,der coiffeur steit bim wäschu hiner ihm
262,züedem hetmu nu in jener zit in gliechtusteiner füessbalnationalmanschaft berüefu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
263,wenn dü üsacfusch gang sizam und löifnit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
264,hitu chan ich feischter und borte offula es chundkümen eiga ih,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
265,um die biodiversitärinner schwiz steits nit güet vill dier um pflanzuare sind gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
266,sokehrt di grundbsitzer i isabella brahnwar erhitun imme traktoru und töf krach sunderns kuaku va löibfresch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
267,iftlich lähntschi la mitteilu mustäge in ängumüstüsch mit dum bundesamt fer gsundheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
268,nähbu der gsundheits fersorgigsprächund schitemae wie mobilität öffentli chi sicherheit wohnu un su witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
269,im negscht jahr sol handtracking derzüechu,im negschtu jahr soll handtracking derzüe cho
270,pfiru vane ragete erfolgt uber dsituflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
271,daschlag lütut uf volksverhezig und verbreitigfapropaandamaterjal va verfassigsfeindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
272,zwletshterchschti parti isch dzozial demokratisch arbeiterpartifa ditsch öschtri cho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
273,fadais ischswiiter üfwärz gangu,va da üs ischs witer üfwärts gangu
274,d maria wird betöubt und sim faustell gfahru,dmaria wird betöibt und zer baustell gfahru
275,zaijer sind d wolke nur zum teil innu bärge vader zentral und oschtschwiz unds nordbündu,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
276,am samstag chunstie öi immerkälter und bis am abu gits de flocke bisins flachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
277,der zögits im südu verliespaar quellwolke öi uber du bärge aber die blibe und worm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
278,im wallis gits es pargrezeri wollkulie,im wallis gits es paar gresseri wolkulicke
279,neii sanktione gägu chamnai hent das bewesu,dnöiju sanktione gägu chamenei hent das bewiesu
280,e plant der us üssuminischter mik pompeoes wältwi bündnis gägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
281,wier heis brasillien es fragmentierts parlamänt die griksti fraktion het zprozänt van sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
282,hoffe dieraifsländ ischi chöiferfär idee,hoffet ier öi üf üsländischi chöifer va ewer idee
283,fvor der bundespräsidäntin simonetta somaruga redut der wchgründer klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
284,der andreas fetsch het aner wm vam ringer z kasachstan för es üsrieferzeichug gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
285,chweiss dass jüdus nit willd dass ich in ihner vergangu heii jelu und dass hani öi nie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
286,wenn dieri üs nahzuchte stamunt alti akuarie fer relativ undproblematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
287,holls isch es ferzuuzmaterial und öi eis wa schön chu altru,holz isch es vetruuts material und öi eis wa schön cha altru
288,wennstro fer brücht isch  ruhscht s falei immer witer inu berich mit betttbodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
289,es gäbe zwenig wissuschaftlichi bewisa dass d flanzuschutzmittel chrebser zige het damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
290,so isch im walli si kantonstras zischu zani glasun zer matt gsperrt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
291,im dachstuck vam abau hüüsunt flädermischwiplini und ziehnt a ihrich jungu üff,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
292,dü malltsch du em änsbunt üs,dü malsch das ja änz bunt üs
293,der müelwurf grabut scich durch d ärba,der mülwurf grabut schi durch därda
294,du ghisch lislig uber d achbodu,dü geisch lislig uber de dachbodu
295,richa ich ladich etz los,richard ich lah dich jetz los
296,ha ö amuramttopf gnascht meischter,ha öi amu rahmtopf gnascht meischter
297,schi stossut d marscha durch die gägunt dchidum und schlaht mit dum chopf gägu en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
298,wise sparteäm mit de m aritas n hufegäld,wiso spart er dänn mit de marita sonen huufe gäld
299,in äphiopie grüessi mer sich bi augekontakt au wenmer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
300,abe rhhe au ned widersproche,aber er hät au nöd widersproche
301,teil privatisierig het dwei uuswürkige ufs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
302,ide jahr nach de ufheingi keit hät sich imburundi zuenähmend es chas usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
303,de gngedanke vodere regelig isch dass ddermit dwaffeglicheit zwüsch de parteije gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
304,de dep isch nöbedem nick nollte au usfüehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
305,die chemischtochtur ändlet starch dere vo fluh gsein,di chemisch struktur ähndlet starch dere vo fluoxetin
306,si werded tradtionell am dunnstig vorem aschermitwuch gässe,si werded traditionell am dunstig vorem aschermittwuch gässe
307,ide folgendi jahr isches zu mehrfache plünderige dur französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
308,de fall hauert isc nöd usheiterem himmel passiert er hät villmeh en sstem fähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
309,bundesrät träffed sowietischi undussischi minister,bundesrät träffed sowjetischi und russischi minister
310,e millionarte sind momentan vum ussterbe bedroht,e million arte sind momentan vom ussterbe bedroht
311,vor allem häter sich aber en name als spezialist für noi musig gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
312,d rubi häter sich zum könig unrüe fve lah,drufhi hät er sich zum könig usrüefe lah
313,er isch mittbegründer vo tische bureverband gsi,er isch mitbegründer vom lettische pureverband gsi
314,die massnahme zur verbesserig vode ernährigslag isch de burelobiuf widerstand gstosse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
315,dadebi ischs in glunge di rebelische bahrön zspalte und nechanand z besige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
316,dchritiker werfet de regierig pinkaschin vor,kritiker wärfed de regierig pinkwashing vor
317,de uspresidänt o nel truamp hät uf das serscht mi rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
318,de sächsefüfzg jährig will für d fdp de ständeratsitz vom parteikollegijochim eder wo zruggträted verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
319,de scheff vo läderach isch wäger sinere christliche überzügig als fraue feindlich und homofo bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
320,ja natürlisches internationalsränne sch sbeziehl i usgforderig,ja natürli isch es internationals renne e spezielli useforgerig
321,nei hät i gseit und uter brüehled,nei hät si gseit und luter brüeled
322,aber er hät nöd midesproche wo si sich gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
323,ich wi nöd dass du no wieter mit inere mueter strit isch,ich will nöd dass du no witer mit dinere mueter stritisch
324,am zistig und mittwuuch nur zum teilsunnig allgemein schwürlig gwittrig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
325,d schneflocke wachsed u wächsekige iskristall,d schneeflocke wachsed us sächseggige iskristall
326,si mohniedä suma ruga ich bin sehr froh und dankbar für d arbet im ständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
327,de isch bi klimapolitische frage eher uf d lötz,de isch bi klimapolitische frage eher ufd chlötz
328,es gäbi z wenig wüsseschaftlichi bewis das pflanzeschutzmittel chräps git häts dazumal gheisse,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
329,im kantonaargau chame drum gmeindstadttlandgrabe gseeh,im kanton aargau chamer drum kein stadtlandgrabe gseh
330,de elgreko hät vill religiösi bilder und bortres usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
331,de joiss hät behauptet dass sin uftraag vom jackalton im d kontrolle über alli schlitt aktivitäte geh hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
332,d hauptahwändig isch gäge breitbletterigi uchrüter wie discstle chrottebösche wnde und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
333,de sam hät easer gribe,de sam hät sich d nase gribe
334,ich sti bizihn us de vorad kammere,ich stibitz ihn us de vorratschammere
335,er isch ösoises chind klaut at,er isches wo oises chind klaut hät
336,drum stüz sich au hi unda ab,drum stürz ich au hi und da ab
337,sini oberfläche isch unee gsi,sini oberflächi isch unebe gsi
338,in malbarn isch er im ltfinal am nowak jokowitsct bleiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
339,das gäld söll lut barmerlan scho das jahrig gsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
340,dgi sini ufzgi wim klimaschutz nöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
341,und versicheret di wo für das zahle münd,und versichereti wo für das zahle münd
342,s bofelige kurhus hät bis vor chunzem nüme zude noie bnd passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
343,sunternäme wirbt um noui chude,s unternehme wirbt um noi chunde
344,wa häsch s chi gersteckt,wo häsch s chies versteckt
345,fänsterus kunnstof chönd sehr ndlich usgseh wi holzigi fänster will uf de folieflächhi hollstuktur abtrukt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
346,dänn isch si als usa korespondäntin uf sntfrancisko gange und isch korespondäntin ide westscwiz gsi wo si zrugho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
347,zugsätzlich sis vill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
348,di gähnd aum i us,die gänd au meh us
349,di chlinsti beteiligung hännd kanton uri mit zweiiedrisg prozänt glarus mit rüedrissgprozänt und abbe zell innerol mit vieredrisg prozent gho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
350,bern argau und gaubünde mälded nouerchörd,bern aargau und graubünde mälded noi rekörd
351,diea hetscho s ändli au de zueclag übercho,die hät schlussändlich au de zueschlag übercho
352,für das müssed erhebblichi sicherheitsbedänke da sii wie zum bibi lesturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
353,irde gschicht vo de superlig häts achtspilte gehwo vier partie unenschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
354,d gol vode berliner fahled aber  güetiger mithilf vode gstgäber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
355,ide übrige spiel stöhnd drühpartie gäge tams ah wo noum plaiyofs kämpfed,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
356,politik beiflussi iri arbet nöd d wüsseschaffte,politik beiflussi ihri arbet nöd d wüsseschaft
357,bi de nahstellig wird e vorsichtig undüch,bide nahstellig wird er vorsichtig und schüch
358,mer buht stift zädel und fläpand,mer brucht stift zättel und chläbband
359,d fraue bearbeitet d fälder und mached krälli schmack wo side turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
360,ischals vezierig hend wide d iräkt oder mitere kordla de chappa ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
361,s vorbild für das projekt isch am marcell düschancis schachtinm koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
362,d gröshti betrib isch en molkerei,de grössti betrieb isch e molkerei
363,e gnalli festlegig vom stricke verlauf isch aber nonig blosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
364,de inneri fride in ängland isch aber nur obeflächlich gsi,de inneri fride in england isch aber nur oberflächlich gsi
365,dr bund impliert über kornawirussituation ide schwiz,de bund informiert über d coronavirussituation ide schwiz
366,agnah mi temprature send am ziestig wart,ahgnähmi temperature send abem zischtig zerwarte
367,si esch os bet fode grossmottergange on leit dos mueter was heshte vl gor ore,sie esch as bett fode grossmuetter gange ond gseit grossmuetter was hesch du för grossi ohre
368,dgianntschinend johgäng wo sech nöd idesohr täffe werd niemer dinklativeerglift,es geht anschinend johrgäng wo sech ned jedes johr träffe well niemert dinitiative ergrifft
369,früener hets no zwoi albb driebweniger geh doch ei lper het sis use wille verchauft,früehner het sno zwei alpbetrieb weniger geh doch ei älpler het sis hus mettlerwile verchauft
370,ercht pellt de rechtlihne fode vemo brlos,die erföllt drichtlinie fode who mühelos
371,de ubt het sech berglich delnebenebaude ond örb öbelwahr onbepali gsi,de jack triebt es böses spel met dene beidne ond tötet es paar onbeteiligti
372,en grosti aupafodin ongrag aberbeidi semn glaubegi nt dordemet em atelpororu gö,en grossi azahl fo sine uftraggeber esch jüdischem glaube gsi ond dodemet em naziterror usgsetzt
373,ede hochlabe chöne d wnterze zbangwarde,ede hochlage chönne dwenter dorchus sträng wärde
374,wevor de nach jes de wrdacho esch escher em sechische root ond statthaltm mersebor gsi,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
375,s schissmu het dodor au i morde izohg ghalte ond dretn zweit,sschisma het dodore au em orde izog ghalte ond het de entzweit
376,sie sönd demet decht verchnüppftie franze sowie decke kase verziert,sie send met decht verchnüpfte fransle sowie decke quasle verziert
377,au seni bletter wärde als gmnes verwändrig,au sini blätter wärde als gmües verwändet
378,sonders ide romandi änt die grüehne chönne ponkkte,bsonders ede  romandie händ die grüene chönne ponkte
379,dusgang fode statroslal enkt gänf esch mfe,de usgang fode ständerotswahle em kanton gänd esch no offe
380,sie secht set fiorig siedeseän,die sächsedrigs jährig zieht es parlamänt ih
381,pätrich ofstätter klischotzergsperter be wwf schwiz esch aber en tüsch fode konferänzin madret,patrick hofstetter klimaschotzexperte be wwf schwiz esch aber enttüscht fode konferenz en madrid
382,solönn sechuef studiu ond aktivi politik besse verribahre,so lönd sech bruef studium ond aktivi politik besser veribare
383,aber den tlöugno ond de dücko buchom worg uhgnitte,er het en scher gno ond de decki buch vom wolf ufgschnette
384,ide letschte täg sind enestrahlie zwar storzfluete und wisigi haguchörner fvom himmel gheit,ede letzte täg send in australie zwar storzfluete ond riesigi hagelchörner fom hemmel gheit
385,a wode sommer sebiesch ghehrtsle gellle ond höut onte,obwohl de sommer verbi esch zerpe grelle ond heugömper om dwett
386,om biodiversität ide schwiz scohtz nedguet velli ci ond flanzarte send gföhrdet,om dbiodiversität ede schwiz stohts ned guet velli tier ond pflanzearte send gföhrdet
387,depspeckh chals sognanti sprach zu texn gsprochnigsiächzidi text kommentiere,deep speech cha als sognannti sprachzutextengine gsprochnigs e ächtzit e text konvertiere
388,wenn genaut flage somerscht molgheisse word esch lohtsech nme lo feststelle,wenn genau dflagge zom erschte mol gheisse worde esch loht sech nöme loh feschtstelle
389,au emen ufdrengleche zignoss seit  dehh mod meinig,au emene ufdrengleche zitgnoss seit er ändlech emol dmeinig
390,dodruf abe hete sech zom könig losrüffe,dodrufabe heter sech zom könig lo usrüefe
391,inernau beortze zit felle di betroffhene stelle aa wäred häri brot ond möche blotre,innerhalb fo chorzer zit schwälle die betroffene stelle ah wätrde heiss rot ond möche blottere
392,mer händ jetz echreichlig nordwschtstpönig es störigi etz bese nedemer onine gret,mer händ jetzt e chräftigi nordweschtströmig wo dstörige jetzt bes e mettelmeerruum inebrenge
393,de jura ond au de oralperegione berd be sonnig,de jura ond au dvoralperegione bliebe sonnig
394,jehrlech suechen öberhenfer zuustsigsch f de barokall fode esblie güg,jährlechbsueche öber hondertdrigtuusig gäscht de barocksaal fode stiftsbibliothek
395,uigure aber au kasastarne tatare oder kcirgise,uigure aber au kasachstane tatare ond kirgise
396,ihhbefo ene gschlage ond drankkasiert worde globt od belont,ich be fo ehne gschlage ond dranglasiert worde globt ond belohnt
397,de ochnur use parad u bbuntemahme und ni dge re nhhlhond dch decherahand,de technopark esch es paradis för startuponternähme ond jongi töftler wo erere entwecklig zom dorchbroch verhälfe wänd
398,es segi fr sia wöre grossischeasse velli foenanzkollegt träffe wenn au i chrzerzit,es seigi för sie aber e grossi chance velli fo erne amtskollege zträffe  wenn au e chorzer zit
399,sondern losträte fo jugendleche wo ts grossie partei es schwitzer renge,sondern losträtte fo jugendleche wo jetzt grossi parteie es schwetze brenge
400,otzserech beget d naerntihi nöch bi brim undwatrogilde vebewittbeliechbätlötin und ichbblibä,srf begleitet snationalteam hutnöch dor dwm ond zeigt exklusiv belder fode schwizer liechtatlethinne und liechtathlete
401,ndes eemer u de,ond es wartet niemert of dech
402,ich ha mine härzbäti keimedistelle wende ersch als i cälochhe,ich chan mini härztätigkeit ned ihstelle wenn du brüellsch als wär dis härz broche
403,es esch mer emmer alles wäg,er esst mer emmer alles weg
404,es send d bärne schafftwärchsälbergi wod aschafecsähnd,es send dbärner chraftwärch sälber gsi wo dabschaffig beschlosse händ
405,oserim hetetsi ahgeh und het eperfat ondwace güert,osserdem häter sie ahgschroue ond het de prozäss onsachlech gfüehrt
406,e dem familiedrama werden stüritrieber poteretiert wo bescholdigt wird bestächigs gälder ahgnohtzal,idem familiedrama werd en stüritrieber portraitiert wo bescholdigt werd bestechigsgälder ahgno zha
407,imeischtes dinne ond callg sind e provizier worde,die meiste szene ond dialög send improvisiert worde
408,e bedah stöcke ach enerer onlam e profvissiere,ich be das stöck grad nach minere lune am improvisiere
409,dee  trede het nie glachet ond möt absoluti zuelli ond finanzierichggöltieit gt,er het nie glert rede het nie glachet ond het absoluti sexuelli ond finanzielle glichgöltigkeit zeigt
410,er esch nömelofar wll ligigo her,er esch nöme velo gfahre well sis födli weh do het
411,et docht nge trebu,sam het sech dnase grebe
412,genaueso hani glufenide erschti gseh an,genau eso hani gluegt woni de ersti gseh han
413,are bhandelsgwcgs ond emze lampe hanne fehdocsocfergine chnachuchgsechsend si und blüegebann,er het dhand usgstreckt ond em schien fode lampe hani gseh dass zwei fo sine chnöchel ufgschörft send gsi ond blüetet händ
414,aslent hener ed gstole,usglehnt hanis ned gstohle
415,ne sabs tch ech schneit isches fi immeris,wens aber störmt ond schneit esch de früehlig nöme wit
416,echonz met jde ma ef za,sie tanzt met jedem wo deför zahlt
417,mer wärde wahschiilech alli on beholf  si,mer wärde wahrschindlech alli onbeholfe si
418,dsunner bliebt üserhautä und sarb nidiai,d sunnä blibt üs erhautä und zwar bis mitti nami
419,o der huuskontakt uf denä öl isch gsundheitlic unbedänklich,o dr hutkontakt mit denä öl isch gsundheitlech unbedänklech
420,dert wärdä bsunders dachbaukä und de schtandteiler für bärghüttä prodüuziert,dert wärdä bsunders dachbaukä und beschtandteilä für bärghüttä produziert
421,är isch einä vodä midägründe vom jungä dütschwizer schpiufeum,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
422,aus frou hetsisich dnuglueit vorä habilisationüsä gäncä,aus frou hetsi sech d müglechkeit vorä habilitation müesse erkämpfä
423,d  baarbiudig isch fürne reie vo dierartä sehr grünth umersuecht wordä,d paarbiudig isch fürne reihe vo tierartä sehr gründlech ungersuecht wordä
424,schnau isch er isi dameligi volkzehnä integriert wordä und isch zumene bekanntä fingertiten itarischt wordä,schnäu ischer idi damaligi folkszenä integriert wordä und isch zumene bekanntä fingerpickinggitarrischt wordä
425,luut im wirtschaftserdiker thomas beschorner wärdä ungernähmä zuenämed zu politischä aktörä,lutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmend zu politischä akteurä
426,er isch gwäu wordä trotz dä defizit wo ihmsi aglaschtet wordä,är isch gwäut wordä trotz dä defizit wo ihm si aaglaschtet wordä
427,brouger und grogapglui uegnapi mer baubi,d grossmueter und s rotchäppli die schnappimer beidi
428,da he sie besser cha gsehe,dassi di besser cha gseh
429,landwirtschaftflächchä bräged landschaftbiud vom schwizer mituland,landwirtschaftsflächä prägä s landschaftsbiud vom schwizer mittuland
430,braibdlätrik cnabächrutz dia orchidea isch irschwizchüz,breitblättrigs chnabächrut  die orchideä isch ir schwiz gschützt
431,swo obschpön schtö chö regomässik artellagu wide garterortschwanz oder dufächt beobachtet wärdä,wo obschtböim schtö chöi regumässig gartävögu wi dr gartärotschwanz oder dr schpächt beobachtet wärdä
432,ä dnaugaubä schmätterling chlattelet öberdwissä,ä knaugäubä schmätterling flatteret überd wisä
433,die trisg guadrasmeterkösi landwirschaft chöim nid nachnaturschuzlehrbuch bflegä,die drissg quadratmeter grossi landwirtschaft chöimer nid nach naturschutzlehrbuech pflegä
434,es sö mi grässä ver hwüsserschaft wenme todä sodkontlamentärmedisin wüsseschaftlich erforscht würdä,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,ab müä drüesächzg isch s verwändg vor radium verbotä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in ladeinschames gsächa jogendchi im durhschnit vier aukohowärbigam dach,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
