,pred_str,text
218,grundgedanke vo deregligi isch dass dit dwaffeglich heit zwüschet de parteie eher gwart bliebt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
219,si sind mit dict vuch nübf de franzse als au dicke kuaste voziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
220,de froschlürch wer de tie au als kaulkoappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
221,zuesätzlech vor storter dawons vode obi im gege nö o am arfang nöd,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
222,er het glich ziitiga kritisiert dass dedamalikoshtegünstigisiger krippen vonsab us de evaluation usgschlosse wordeg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
223,bsunderswi ei stängel über de winter stor glohr werded will de distelfink frist sorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
224,de aueschuetz isch g e volksabstimmig nünze drüe nünz gentstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
225,siit zwaeitusigfüfzehlebed si wild und ohni zuetue vomne imker,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
226,lute bünt nor jagtvorschafte dur fenjegprojorn acht haseschüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
227,schutzt bläch isch abe gae,sschutzblech isch abgfalle
228,wie konkreht vor bereitige ide kantön ufscorona wiwus usgset isch enterschidlech,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
229,i de schwiz wirded bro jor vier tuusig domedikament enzsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
230,diänsche wo sich de ungang mitzöttig neproffiaske nöt gvontzind chröntet si sogar ezuesetzlirchsrisikodarstelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
231,amason wöd uantung computing selofähg mache,amazon wott quantum computing salonfähig mache
232,es wird zueght d bewölkigi moscte lockreit uf,es wird sunnig dbewölkig im oste lockered uf
233,mornalerdings heitst ihn zug den duch daprilsone wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
234,di beide bläckboke ind geborge und sölle dimiran unter suercht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
235,alkol döttet iohrloch drümi ione menscheseit wie ao dabakseer acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
236,usserdem werded mensche i nordkoreer teilwis däglich stunde lang politi gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
237,dezuesede de becki flachwasser zone gschaffe,dezue sind i de becki flachwasserzone gschaffe
238,nulkasgrenzeh un zweituusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
239,di riche werded imericher di ae immer ermer,di riiche werded immer riicher di arme immer ärmer
240,schwitz e i dfüüfiors freihandels abkrome mit crine,dschwiiz het sit füf johr es freihandelsabkomme mit china
241,eist mir forder etlade infrasctruktuduerchus,da heisst mir fordered dladeinfrarstruktur durchus
242,aeis bispil de jafifipozi us züri het im oktober zweituusig nünze fürd di jung svp kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
243,sportt heffei es schlaaverland für musigebhaber,spotify  es schlaraffeland für musigliebhaber
244,dstürig vo de moore oder de chüehlsistem hend studende selbor prugramiert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
245,dschwi zo wiertschafft derhoft sich vo däm de abbu vo zöl und handls beschränkige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
246,de blan isch woe gloh worde,de plan isch falle gloh worde
247,no f orem auerbau ischsin i famie mitt imu fesbelin gflue,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
248,si ghoched im fiegsvollamne banare wo ihanzet zumnebaner verreinig het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
249,neia het sich dezshalt mol detane ghockt,nei er het sich jetzt halt mol döt ane ghockt
250,i mein bfuschi dein öppisine wo nöd usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
251,so strigschtu am babi keinoi mütze ie minildmarm immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
252,erzwinghei ent tscheidig bevor bereibi,erzwing kei entscheidig bevord bereit bisch
253,wos urch e den do,wa suechsch du denn do
254,de spiler het der reiseschtressnadum spielnigs üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
255,snöschatar kit hagel vfo füfbis trimili meter,zneuchatel kit hagel va füüf bis drii milimeter
256,aber der wartig itsch das di digitalteleffonidiglichgleibfürdigkeit und frallum stabilitat het wiet dana logteleffonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
257,di taifi vaner feischterbankha va geböe zieböde warieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
258,mit hilffa ihruschghör siändunt schisch ich im dunklut berfektorietieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
259,archä ön,starche föhn
260,ufmu fäscht iner willa klauteradun es wärtvolsfartsig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
261,augaffer stet bim wäschu hinner ie,der coiffeur steit bim wäschu hiner ihm
262,züedem het muno injener zit in gliechtu steiner füesspal lnationalmalntschafüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
263,wen dü üsochusch gangsitzam und löfni fam bwäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
264,hitu chanich feischter un porte offfela es chund kuen fleiga i,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
265,um dibiodiver sit tär iner schwizstez nit güet vill dier um planzo arte sind egfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
266,so kierttigrundbsitsseriisabellabranwalder hitu niatraktor und töfkrach zondern zakufa löibfresch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
267,schiftli ch let schi lahmitteile an shtägi ängug üstüsch mit tum wundesamt vergsuntheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
268,nau der gsuntsetsfersorgigsprä und schi thema wie mobilität öffentlichi sicherheit wono und suwiter a,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
269,im negschtu jahr sol henddtracking der zue cho,im negschtu jahr soll handtracking derzüe cho
270,z abfiru vaner aget erfolgt uberzitte flächi vom farsig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
271,dachlag lütut u volksverhetsig und verbreitigfabpropaganda materi ahl vaerfassigsfeintlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
272,zweitsterch stipparti isch zozialtemu kratisch arbeitipartievu ditsch ösch tricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
273,fadais isch s witzüf äer z gangu,va da üs ischs witer üfwärts gangu
274,d mariea wird betöibt und ebastell gfahru,dmaria wird betöibt und zer baustell gfahru
275,äe sind t wolkenurzum telinubärge va der zentralund osctschwiz und snortbündo,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
276,am samssakuns töi immer chelter und bis amabu gi beflocke bisin sflachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
277,der zöget zim idu vili es par kwellwolke öi uber du bärge aberi blibund harm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
278,im wallis gits es par gressseri wolicke,im wallis gits es paar gresseri wolkulicke
279,na üer sanketione gäguchanai hend das bewesu,dnöiju sanktione gägu chamenei hent das bewiesu
280,zuo plant der us ütuminescter meicpompo es wältwiz bündnis gägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
281,oer büets rasilins yramdetiürw aramnt dimrkmyraxppihn ü sn ra sntjakwa,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
282,hoff hed ie öfisländisch e ceiferflauweri de,hoffet ier öi üf üsländischi chöifer va ewer idee
283,vor der bundespresidentin simonettas um aruga redeut derweaf grnder klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
284,derandreass fetet aner wem vane ringer zkasachtan för es üsrievezeichu gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
285,chweis dse dass nit wilt dass ich in diner vergange heit wieelu o das ha nöinie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
286,wen tieri üsnahzuchte scammunt halti akuarie verelati kunproblematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
287,hols isches vertrut zmateriat und öi as wa schöncha altru,holz isch es vetruuts material und öi eis wa schön cha altru
288,menststro ver brücht isch rutscht ssfalai immer witer im beriech mit betto bodo,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
289,es gäbeä zwenig wissuschafftglichi bewis dass z flanuschutzmittel chrebserzig hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
290,so isch im wallis die kantonstrass eschu zaniasont zermat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
291,im lachstuck vam abu hüs und flädermi schwiplini und zient a ihrosghjungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
292,dü maltsch dass ia äns boe üs,dü malsch das ja änz bunt üs
293,der mülwurf grabut schiduch däeda,der mülwurf grabut schi durch därda
294,düu ge isch liis lig o er de achbodo,dü geisch lislig uber de dachbodu
295,rich hat ich ladich ietz luet,richard ich lah dich jetz los
296,ha öi am ramtopf gnascht meischter,ha öi amu rahmtopf gnascht meischter
297,ischtossu dmarscha dorch di gägend die kidof und schlat mit dum chopfgäg än glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
298,wise sparerdm mit de aridass o en hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
299,inethiopie grües sime sich bie al kantackt au wämmer sich nöd käni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
300,abe hät au ned ier sproche,aber er hät au nöd widersproche
301,d dtelprivatisierig hät kei uswirkige ufsi internatenahle gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
302,ide jahr nach de unabäingeg keit hät sech im bondi zuenähmend es chas usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
303,de grundgedanke vo därereklig isch dass dademihdwaffeglie cheizwüsht de parteie gwat wert,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
304,dedeb isch n ebber i nick nolte au usfüehrende brodezänd gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
305,die chemisch stochtur ehndlet starcht tere vo fluegsetin,di chemisch struktur ähndlet starch dere vo fluoxetin
306,sii wärded tradsenell am dunstig vor em asche nit wuchgässe,si werded traditionell am dunstig vorem aschermittwuch gässe
307,inde folgenahr isch es zumifachablünderige dur franzwosischi truppa cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
308,de folhauert isch ed usheitere himmel passierter hät vill mehen sisc dem feer ufdcht,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
309,bundzräht dräbed sowjetischi und russisch i minister,bundesrät träffed sowjetischi und russischi minister
310,dkharlsklddpalssnrfftrhp,e million arte sind momentan vom ussterbe bedroht
311,for llem hät äs sich aber enahma al sptalist  nohi musi gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
312,ufi hät e sicht zum könig usreela,drufhi hät er sich zum könig usrüefe lah
313,er isch mitmründer vom lettische bueverband gsi,er isch mitbegründer vom lettische pureverband gsi
314,die massnat zur verbesserig vode ermärigslag isch der bure lobiuffidestand gstusse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
315,dadbi isch sin t glunge dere belische baröntspalte und nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
316,d crittiker wäret de regig pinkaschingvor,kritiker wärfed de regierig pinkwashing vor
317,de uspresidänt on al tramp hät sih das zersct mit d rouige ragiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
318,de sächsefüfzgjährig wil für deftpde ständerat zitz vom particha legj ach im eer wod zruck trättet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
319,die schif vo läderach ischwäh g siner e chrislich über zügig als frauefäendlich und homo fobezächnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
320,jad natüll ische sin  nationals ränne ischsbetzeli use forderig,ja natürli isch es internationals renne e spezielli useforgerig
321,na hät si gseie und luter brüeled,nei hät si gseit und luter brüeled
322,aber er hät et wieder sproche wo si sich gweigeret hätt,aber er hät nöd widersproche wo si sich gweigered hät
323,isch vill nöt das du nowiter mit inere mu etterstrit isch,ich will nöd dass du no witer mit dinere mueter stritisch
324,am zistig und miluch nur zu teiel sunnig algemein schwül und gwittrig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
325,schneeflockd ochso dus sächsegige iskristol,d schneeflocke wachsed us sächseggige iskristall
326,si mo ned da su maruga ich bin sehr fro und dankbar für d arbet im ständeradt,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
327,de isch bi klipolitische frage ehr ufdklütz,de isch bi klimapolitische frage eher ufd chlötz
328,es gäbi swönig wisseschaftlichi bewis dass pflanzeschutzmittel chräbs git häts s datzumal gheisse,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
329,im kantonargä hama drum keint stadtlandgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
330,de ellgretto hät villereligjösi bilder ond bortereis usgmat,de el greco hät vill religiösi bilder und portraits usgmalt
331,de ijos hät behaubtet das in uftrag vom äckelton im d kontrolle über alli schlittaktiwitäte ge hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
332,d halupta wändig isch gäge breitblätii uchelüter widistle chrot derbösche winde und storch schnabel gfechtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
333,de sam hät si nasse grie,de sam hät sich d nase gribe
334,ich stibitzi us de voratschamer,ich stibitz ihn us de vorratschammere
335,er isch es woes chind klat hät,er isches wo oises chind klaut hät
336,drumg stürte hau hionab,drum stürz ich au hi und da ab
337,si oberflächi isch unebe gsi,sini oberflächi isch unebe gsi
338,in melbön ischer im haltfinal anawakticokowitsct gscheitet,in melbourne ischer im halbfinal am novak djokovic gscheitered
339,das gäl zöll lut barmelän scho das iarigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
340,de heggi sini uffgi bim kchlima schzs nöt gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
341,und versicheret ti o firdas zaend,und versichereti wo für das zahle münd
342,s pofelligen kurhus häis vorchur zum nüme zudewiebahnbast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
343,sguntername erbt um neoi chunde,s unternehme wirbt um noi chunde
344,wor häesch si is versteckt,wo häsch s chies versteckt
345,fänsterus kunstoff chönd sehrändlich us gseh wiholzigi fänster will uftde volieflächi holt schocktur abdockt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
346,dan isch si als usakorespondänti uf semfenciske gange und isch korlespondäntin i de westitzs gsi wo sizrugkoisch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
347,zuesälich hät s villwärsso nölli wächslg geh,zuesätzlich häts vill personelli wächsel geh
348,di end au meus,die gänd au meh us
349,di chlinsti beteiligung händ kantön uri mit zweiedrisg rozänt plar us smitt wöedrisg prozänt ond abe zäl innerode mit vieredrisg prozänt ghoh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
350,berm argäugrau binde mälde deire körd,bern aargau und graubünde mälded noi rekörd
351,dia hetschte sänich au de taoleschlag übercho,die hät schlussändlich au de zueschlag übercho
352,ber das müsset eheblichi sicherheits bedänce da si wi zum ispil entstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
353,iri gshicht vode suberlig hets achtspieltä gäh wo vier partie unentsile usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
354,d col vode berlinner falled aber nachtgüetigeitell vode gästeber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
355,idrdige spiel stöntrübpartie gägetems aa wo no md pleofs känpfed,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
356,wolitik beiflussieri arbed nödd wüsseschaft,politik beiflussi ihri arbet nöd d wüsseschaft
357,bi de nafellig wi de vorsichtig und schüch,bide nahstellig wird er vorsichtig und schüch
358,ner brucht schifft sädl und fläpband,mer brucht stift zättel und chläbband
359,d fraue beahrbeidet twlder und achen rälli schmuck wo side duriste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
360,sieish als verzierig entwere dirät oder mitere kortn ade appa agmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
361,zvorbilt für dass prjakt isch am marsel düschn siss schachtel im koffer gse,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
362,de gröschti betri bisch e mol köi,de grössti betrieb isch e molkerei
363,eghai fessctleig fom striecke verlauf isch abe nonig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
364,de inneri fride in ängland isch aber nur obefächlich gsi,de inneri fride in england isch aber nur oberflächlich gsi
365,de bund in frviert über coronawirus sitrationü de schwiz,de bund informiert über d coronavirussituation ide schwiz
366,agna mit dem turöt end amenzistitzserartet,ahgnähmi temperature send abem zischtig zerwarte
367,bet fode gossmerterdange ond zeit zossum höt ver was eschte för dhozi ore,sie esch as bett fode grossmuetter gange ond gseit grossmuetter was hesch du för grossi ohre
368,egitantin ent jorgäng wosert nitiedetiordaufe bi niimmertin btifentif,es geht anschinend johrgäng wo sech ned jedes johr träffe well niemert dinitiative ergrifft
369,ftreneretzon zwoi abtriebeniger gh doch ei elder het sishusmetler wile vchuft,früehner het sno zwei alpbetrieb weniger geh doch ei älpler het sis hus mettlerwile verchauft
370,art föllt d rechtine voeehaoblüeloss,die erföllt drichtlinie fode who mühelos
371,googiguch wibuch uenegeba ond dugobuchbar ondebalegu,de jack triebt es böses spel met dene beidne ond tötet es paar onbeteiligti
372,en geattafo dinochtraga weri ugi en gleitigeon bodened in natigherougwett,en grossi azahl fo sine uftraggeber esch jüdischem glaube gsi ond dodemet em naziterror usgsetzt
373,bebe hhadechone dunte buchifang ade,ede hochlage chönne dwenter dorchus sträng wärde
374,bevor de nach äs der werdecho esch escher em sächsischte rot ond standalter fomärsebore si,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
375,sschisma het dod ur aui morde izugkalte ond het den seit,sschisma het dodore au em orde izog ghalte ond het de entzweit
376,sie send dem be tecferchnöp ti franze sowierike kuasbe verzirerttt,sie send met decht verchnüpfte fransle sowie decke quasle verziert
377,au sen e letter wärasgemesverwandregg,au sini blätter wärde als gmües verwändet
378,bsonde ede romati händ di grüehne chönne bonkte,bsonders ede  romandie händ die grüene chönne ponkte
379,eusgäng vode schroftto lecht chantegärht ich hoffe,de usgang fode ständerotswahle em kanton gänd esch no offe
380,sis dächsebif jöhri g is kanmänie,die sächsedrigs jährig zieht es parlamänt ih
381,patrichostätter klinaschotzeksberte bewewie v schwiz esch ater en tüsct vode konferänsin madrit,patrick hofstetter klimaschotzexperte be wwf schwiz esch aber enttüscht fode konferenz en madrid
382,zobensgbuebf tüm ond aklichb polttik basser pveribware,so lönd sech bruef studium ond aktivi politik besser veribare
383,alet ben etnalde bibibuch ummol cuchgnota,er het en scher gno ond de decki buch vom wolf ufgschnette
384,ide letschte tä sind ehn au stralli e zwarschtorzflueto driesgi hago chöner vom hemelgheit,ede letzte täg send in australie zwar storzfluete ond riesigi hagelchörner fom hemmel gheit
385,awode sone fbige ert ehelle ond asuentrontfet,obwohl de sommer verbi esch zerpe grelle ond heugömper om dwett
386,om biodi wersitetschwizschozneguet feli gier ond flansarte send werdet,om dbiodiversität ede schwiz stohts ned guet velli tier ond pflanzearte send gföhrdet
387,dibs bischchals sognanti spracht zu teck enschin sprochnigsi ächzi ti tekstkommentiere,deep speech cha als sognannti sprachzutextengine gsprochnigs e ächtzit e text konvertiere
388,wenn genautflage zum merste molg heissoword esch lotsnöme loeschtstölle,wenn genau dflagge zom erschte mol gheisse worde esch loht sech nöme loh feschtstelle
389,au emene uftrenlech et sziglos deweite äleche moeeig,au emene ufdrengleche zitgnoss seit er ändlech emol dmeinig
390,doterfhabe heder sech zo glose rüeffe,dodrufabe heter sech zom könig lo usrüefe
391,inder aupfupposesgitbelledibetrofaestele ah wärbedä häis rbot ondbecoblbotbre,innerhalb fo chorzer zit schwälle die betroffene stelle ah wätrde heiss rot ond möche blottere
392,änd jet ech rächtigneschtstömig woh störigetesesnetemeronine bren,mer händ jetzt e chräftigi nordweschtströmig wo dstörige jetzt bes e mettelmeerruum inebrenge
393,de jura ond au d foraltereene bliebesonnig,de jura ond au dvoralperegione bliebe sonnig
394,delachsuofeneberhondbessusit gäsc uebarochall fode stepft gueshöt,jährlechbsueche öber hondertdrigtuusig gäscht de barocksaal fode stiftsbibliothek
395,oigure aber au kasa sctane tatare oderkirgisse,uigure aber au kasachstane tatare ond kirgise
396,ich befene gschlage ond d rang asiert worder opt welont,ich be fo ehne gschlage ond dranglasiert worde globt ond belohnt
397,de döcheartt ue paradiebababonternana ondubutet wurdendukligondeecherhaland,de technopark esch es paradis för startuponternähme ond jongi töftler wo erere entwecklig zom dorchbroch verhälfe wänd
398,es begif büsiabwere grossisctrosse villifor ene amzskolegt stträfftä wenn au i chorze zit,es seigi för sie aber e grossi chance velli fo erne amtskollege zträffe  wenn au e chorzer zit
399,sondern osträtte vo jogenliche wo iertst grossi partdei es schwezerblinge,sondern losträtte fo jugendleche wo jetzt grossi parteie es schwetze brenge
400,eech bewäggaergi nü nüch d gwion on fatöfige binder e de wnerwictälugeundlchtä tlötä,srf begleitet snationalteam hutnöch dor dwm ond zeigt exklusiv belder fode schwizer liechtatlethinne und liechtathlete
401,eeado emrochot,ond es wartet niemert of dech
402,echaen häzätigetne enestelew endees eslärdiäsgwochhe,ich chan mini härztätigkeit ned ihstelle wenn du brüellsch als wär dis härz broche
403,er es me emmer alles weg,er esst mer emmer alles weg
404,ches sen d wärnech habf dfächwälte gkivo dahofefbifoaschend,es send dbärner chraftwärch sälber gsi wo dabschaffig beschlosse händ
405,oeben heteti agbound ete betzet und achogüet,osserdem häter sie ahgschroue ond het de prozäss onsachlech gfüehrt
406,eetha miliedrama werend stüeritrierpoteretiert wo bescholdigwert bestächig sälder agnatzal,idem familiedrama werd en stüritrieber portraitiert wo bescholdigt werd bestechigsgälder ahgno zha
407,demeia se ocia löt send diprobifüetorde,die meiste szene ond dialög send improvisiert worde
408,e be da stöcaht nach menere lon ame provissiere,ich be das stöck grad nach minere lune am improvisiere
409,eeeietech wedi het nie gleet ond het absewutlicewelli ond finont voccigsöltikeit ch,er het nie glert rede het nie glachet ond het absoluti sexuelli ond finanzielle glichgöltigkeit zeigt
410,härit nümer e lofari wacheeotecht,er esch nöme velo gfahre well sis födli weh do het
411,ba nodachiooperube,sam het sech dnase grebe
412,ken au eso hani g looni derstig seha,genau eso hani gluegt woni de ersti gseh han
413,are bandigsöck in infude lamphan ibe cöchegen cha chuchhhicuni ond bubege,er het dhand usgstreckt ond em schien fode lampe hani gseh dass zwei fo sine chnöchel ufgschörft send gsi ond blüetet händ
414,busgrond enih wecgstoe,usglehnt hanis ned gstohle
415,ond ächer tüerchtch cheibichen fe bet,wens aber störmt ond schneit esch de früehlig nöme wit
416,idanz giet urde wodearagt,sie tanzt met jedem wo deför zahlt
417,me we ewars schinlch alli onmbeolfe sie,mer wärde wahrschindlech alli onbeholfe si
418,ungr biübt biserhaut und zparbt ditib nabi,d sunnä blibt üs erhautä und zwar bis mitti nami
419,ofer huschontact mi fenä ö isch gsundsheidlich un bedäflah,o dr hutkontakt mit denä öl isch gsundheitlech unbedänklech
420,de wärdä bsunders dachbaukä und be schtandteile vo bärfite progufziertt,dert wärdä bsunders dachbaukä und beschtandteilä für bärghüttä produziert
421,är isch einä oe mitbegründ vom jungä dütschwizter scpiufum,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
422,ausfro hei tsisich dmügleckheit vorä habilitation nüsä erkänzät,aus frou hetsi sech d müglechkeit vorä habilitation müesse erkämpfä
423,d barbiuzäisch für bereiä vo widerartä serr blüntäch ubersuecht wooartä,d paarbiudig isch fürne reihe vo tierartä sehr gründlech ungersuecht wordä
424,schnäueischer ifidammelifi folkänä in tetriert wortä und isch zumenä bekante fingerftickti itarischt wordä,schnäu ischer idi damaligi folkszenä integriert wordä und isch zumene bekanntä fingerpickinggitarrischt wordä
425,lut im wirtschafts edig ver tuoasbeforner wärdä ungernämä zuenämts zubolitischä aktörä,lutem wirtschaftsethiker thomas beschorner wärdä ungernähmä zuenähmend zu politischä akteurä
426,är isch ddibärutwortä trotztppefizit wo ihmsdi agaschtetwort,är isch gwäut wordä trotz dä defizit wo ihm si aaglaschtet wordä
427,dgrog mue drund grocchchatli diegnapp in obä,d grossmueter und s rotchäppli die schnappimer beidi
428,dasei besser cha gsee,dassi di besser cha gseh
429,landwürtschaft flächäbräg landschaftsbiut vom schwizer mittu land,landwirtschaftsflächä prägä s landschaftsbiud vom schwizer mittuland
430,breibtlättrig chnagrut diä oridä schi it gschützt,breitblättrigs chnabächrut  die orchideä isch ir schwiz gschützt
431,wo ofspöim stu choiregumässig garse vögu wi de fhaserot schwanzt oder defächt beowachfeflärde,wo obschtböim schtö chöi regumässig gartävögu wi dr gartärotschwanz oder dr schpächt beobachtet wärdä
432,äg fnabu gäub uc mäte bi di batbät übertbisä,ä knaugäubä schmätterling flatteret überd wisä
433,die triskdtat mitter grossi dandwirtschaftä öimen nid nachnaturschtutzliger buchtirkt,die drissg quadratmeter grossi landwirtschaft chöimer nid nach naturschutzlehrbuech pflegä
434,es igini fräe vorbüsferschaft wemerdode vo konleentärmetifsin wüseschaftlierforscht wred,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,ab zäd rüedächzgisch veränsich voratiund verdote worchehthit,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,im loenscteless gsächä jogendlechic in durschnit hier aufkohowärbisch as tach,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d lindä itschpis i merberi meter bböckitt mit cnouuä ipä ond buchärigä überbsbäbit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abwer schpil dr beier isch brit schnau füre gschossä und het per chopfsbau vo ändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,ä schtürmischä erbscht bringt viu gwitter und chautuft,ä schtürmische herbscht bringt viu gwitter und chauti luft
